utc_iso,obc_tick16,mode,bat_v_min_mV,bat_v_mean_mV,temp_bat_max_cC,temp_obc_max_cC,gyro_abs_max,rssi_min,crc_err_cnt,reset_cnt,health_bits
2027-03-14T00:44:00Z,26402,1,8063,8075,2400,2865,13,-118,0,0,0x01
2027-03-14T00:45:00Z,27002,1,8069,8077,2367,2824,11,-118,0,0,0x01
2027-03-14T00:46:00Z,27602,1,8069,8079,2326,2768,15,-119,0,0,0x01
2027-03-14T00:47:00Z,28202,1,8068,8080,2272,2748,16,-119,0,0,0x01
2027-03-14T00:48:00Z,28802,1,8071,8083,2219,2678,13,-119,0,0,0x01
2027-03-14T00:49:00Z,29402,1,8075,8085,2172,2629,14,-119,0,0,0x01
2027-03-14T00:50:00Z,30002,1,8080,8087,2113,2568,10,-86,0,0,0x01
2027-03-14T00:51:00Z,30602,1,8080,8089,2055,2515,13,-77,0,0,0x01
2027-03-14T00:52:00Z,31202,1,8080,8089,1999,2460,15,-73,0,0,0x01
2027-03-14T00:53:00Z,31802,1,8083,8091,1940,2413,16,-68,0,0,0x01
2027-03-14T00:54:00Z,32402,1,8084,8093,1884,2341,13,-65,0,0,0x01
2027-03-14T00:55:00Z,33002,1,8087,8094,1822,2294,16,-64,0,0,0x01
2027-03-14T00:56:00Z,33602,1,8085,8095,1759,2221,11,-67,0,0,0x01
2027-03-14T00:57:00Z,34202,1,8088,8096,1704,2162,13,-72,0,0,0x01
2027-03-14T00:58:00Z,34802,1,8090,8098,1637,2102,15,-78,0,0,0x01
2027-03-14T00:59:00Z,35402,1,8091,8098,1572,2033,13,-87,0,0,0x01
2027-03-14T01:00:00Z,36002,1,8091,8109,2223,2687,17,-118,0,0,0x01
2027-03-14T01:01:00Z,36602,1,8078,8090,2188,2645,12,-119,0,0,0x01
2027-03-14T01:02:00Z,37202,1,8054,8072,2176,2634,16,-118,0,0,0x01
2027-03-14T01:03:00Z,37802,1,8041,8057,2154,2619,14,-118,0,0,0x01
2027-03-14T01:04:00Z,38402,1,8028,8041,2137,2599,13,-122,0,0,0x01
2027-03-14T01:05:00Z,39002,1,8014,8028,2116,2579,14,-120,0,0,0x01
2027-03-14T01:06:00Z,39602,1,7999,8013,2102,2562,17,-118,0,0,0x01
2027-03-14T01:07:00Z,40202,1,7987,7999,2075,2535,14,-119,0,0,0x01
2027-03-14T01:08:00Z,40802,1,7975,7985,2053,2519,12,-119,0,0,0x01
2027-03-14T01:09:00Z,41402,1,7960,7972,2033,2506,16,-118,0,0,0x01
2027-03-14T01:10:00Z,42002,1,7942,7958,2022,2481,14,-120,0,0,0x01
2027-03-14T01:11:00Z,42603,1,7935,7945,1995,2476,14,-119,0,0,0x01
2027-03-14T01:12:00Z,43203,1,7922,7933,1973,2436,18,-118,0,0,0x01
2027-03-14T01:13:00Z,43803,1,7908,7920,1956,2433,19,-120,0,0,0x01
2027-03-14T01:14:00Z,44403,1,7893,7907,1935,2396,10,-118,0,0,0x01
2027-03-14T01:15:00Z,45003,1,7884,7895,1917,2385,13,-122,0,0,0x01
2027-03-14T01:16:00Z,45603,1,7866,7883,1894,2362,12,-119,0,0,0x01
2027-03-14T01:17:00Z,46203,1,7859,7870,1880,2334,13,-118,0,0,0x01
2027-03-14T01:18:00Z,46803,1,7849,7859,1867,2330,13,-119,0,0,0x01
2027-03-14T01:19:00Z,47403,1,7832,7846,1847,2317,12,-119,0,0,0x01
2027-03-14T01:20:00Z,48003,1,7821,7835,1818,2273,11,-119,0,0,0x01
2027-03-14T01:21:00Z,48603,1,7812,7823,1792,2266,17,-120,0,0,0x01
2027-03-14T01:22:00Z,49203,1,7802,7811,1777,2253,14,-120,0,0,0x01
2027-03-14T01:23:00Z,49803,1,7788,7799,1758,2224,12,-119,0,0,0x01
2027-03-14T01:24:00Z,50403,1,7777,7788,1741,2206,14,-119,0,0,0x01
2027-03-14T01:25:00Z,51003,1,7766,7776,1720,2194,11,-119,0,0,0x01
2027-03-14T01:26:00Z,51603,1,7754,7765,1695,2162,13,-119,0,0,0x01
2027-03-14T01:27:00Z,52203,1,7740,7754,1667,2146,14,-120,0,0,0x01
2027-03-14T01:28:00Z,52803,1,7728,7742,1659,2131,14,-119,0,0,0x01
2027-03-14T01:29:00Z,53403,1,7716,7730,1629,2093,15,-118,0,0,0x01
2027-03-14T01:30:00Z,54003,1,7710,7720,1608,2079,18,-118,0,0,0x01
2027-03-14T01:31:00Z,54603,1,7696,7709,1595,2053,16,-119,0,0,0x01
2027-03-14T01:32:00Z,55203,1,7685,7697,1580,2034,12,-119,0,0,0x01
2027-03-14T01:33:00Z,55803,1,7673,7686,1575,2023,14,-119,0,0,0x01
2027-03-14T01:34:00Z,56403,1,7665,7675,1534,2016,16,-120,0,0,0x01
2027-03-14T01:35:00Z,57003,1,7698,7710,1570,2042,14,-119,0,0,0x01
2027-03-14T01:36:00Z,57603,1,7711,7729,1645,2110,17,-120,0,0,0x01
2027-03-14T01:37:00Z,58203,1,7735,7750,1704,2177,14,-119,0,0,0x01
2027-03-14T01:38:00Z,58803,1,7753,7767,1767,2230,14,-121,0,0,0x01
2027-03-14T01:39:00Z,59404,1,7770,7785,1821,2281,13,-119,0,0,0x01
2027-03-14T01:40:00Z,60004,1,7786,7801,1885,2344,13,-87,0,0,0x01
2027-03-14T01:41:00Z,60604,1,7802,7816,1943,2401,13,-78,0,0,0x01
2027-03-14T01:42:00Z,61204,1,7820,7831,1994,2455,14,-71,0,0,0x01
2027-03-14T01:43:00Z,61804,1,7834,7846,2049,2517,12,-66,0,0,0x01
2027-03-14T01:44:00Z,62404,1,7847,7859,2110,2573,13,-63,0,0,0x01
2027-03-14T01:45:00Z,63004,1,7859,7871,2160,2653,13,-64,0,0,0x01
2027-03-14T01:46:00Z,63604,1,7874,7884,2219,2665,14,-67,0,0,0x01
2027-03-14T01:47:00Z,64204,1,7886,7896,2267,2744,16,-72,0,0,0x01
2027-03-14T01:48:00Z,64804,1,7895,7906,2317,2797,14,-77,0,0,0x01
2027-03-14T01:49:00Z,65404,1,7904,7916,2363,2846,15,-87,0,0,0x01
2027-03-14T01:50:00Z,468,1,7914,7926,2408,2884,14,-121,0,0,0x01
2027-03-14T01:51:00Z,1068,1,7926,7936,2438,2913,13,-118,0,0,0x01
2027-03-14T01:52:00Z,1668,1,7932,7945,2474,2959,12,-119,0,0,0x01
2027-03-14T01:53:00Z,2268,1,7944,7954,2509,2970,13,-119,0,0,0x01
2027-03-14T01:54:00Z,2868,1,7953,7962,2552,3013,11,-119,0,0,0x01
2027-03-14T01:55:00Z,3468,1,7961,7970,2593,3036,13,-120,0,0,0x01
2027-03-14T01:56:00Z,4068,1,7961,7976,2610,3068,12,-119,0,0,0x01
2027-03-14T01:57:00Z,4668,1,7974,7984,2642,3114,15,-118,0,0,0x01
2027-03-14T01:58:00Z,5268,1,7980,7991,2653,3122,13,-119,0,0,0x01
2027-03-14T01:59:00Z,5868,1,7986,7996,2675,3138,11,-120,0,0,0x01
2027-03-14T02:00:00Z,6468,1,7993,8002,2692,3169,15,-120,0,0,0x01
2027-03-14T02:01:00Z,7068,1,7996,8008,2705,3157,12,-119,0,0,0x01
2027-03-14T02:02:00Z,7668,1,8004,8014,2717,3187,17,-119,0,0,0x01
2027-03-14T02:03:00Z,8268,1,8012,8020,2717,3192,16,-118,0,0,0x01
2027-03-14T02:04:00Z,8868,1,8014,8024,2722,3187,12,-118,0,0,0x01
2027-03-14T02:05:00Z,9468,1,8021,8029,2723,3196,11,-119,0,0,0x01
2027-03-14T02:06:00Z,10068,1,8026,8033,2720,3185,15,-119,0,0,0x01
2027-03-14T02:07:00Z,10668,1,8026,8037,2709,3167,15,-119,0,0,0x01
2027-03-14T02:08:00Z,11269,1,8036,8042,2706,3178,15,-120,0,0,0x01
2027-03-14T02:09:00Z,11869,1,8038,8046,2702,3185,15,-119,0,0,0x01
2027-03-14T02:10:00Z,12469,1,8040,8050,2690,3150,14,-121,0,0,0x01
2027-03-14T02:11:00Z,13069,1,8043,8053,2657,3113,18,-119,0,0,0x01
2027-03-14T02:12:00Z,13669,1,8047,8056,2632,3094,12,-120,0,0,0x01
2027-03-14T02:13:00Z,14269,1,8050,8058,2604,3069,14,-118,0,0,0x01
2027-03-14T02:14:00Z,14869,1,8051,8062,2592,3078,12,-118,0,0,0x01
2027-03-14T02:15:00Z,15469,1,8054,8065,2554,3014,17,-121,0,0,0x01
2027-03-14T02:16:00Z,16069,1,8056,8066,2524,2978,13,-120,0,0,0x01
2027-03-14T02:17:00Z,16669,1,8060,8070,2477,2949,12,-119,0,0,0x01
2027-03-14T02:18:00Z,17269,1,8064,8073,2449,2920,16,-120,0,0,0x01
2027-03-14T02:19:00Z,17869,1,8065,8074,2396,2874,13,-119,0,0,0x01
2027-03-14T02:20:00Z,18469,1,8066,8077,2363,2832,17,-119,0,0,0x01
2027-03-14T02:21:00Z,19069,1,8069,8078,2321,2777,14,-118,0,0,0x01
2027-03-14T02:22:00Z,19669,1,8072,8081,2274,2757,14,-119,0,0,0x01
2027-03-14T02:23:00Z,20269,1,8075,8084,2220,2689,13,-119,0,0,0x01
2027-03-14T02:24:00Z,20869,1,8079,8085,2165,2636,15,-118,0,0,0x01
2027-03-14T02:25:00Z,21469,1,8072,8086,2118,2578,18,-118,0,0,0x01
2027-03-14T02:26:00Z,22069,1,8079,8088,2048,2521,14,-118,0,0,0x01
2027-03-14T02:27:00Z,22669,1,8078,8089,1995,2457,14,-118,0,0,0x01
2027-03-14T02:28:00Z,23269,1,8084,8091,1944,2387,12,-119,0,0,0x01
2027-03-14T02:29:00Z,23869,1,8085,8092,1900,2346,15,-118,0,0,0x01
2027-03-14T02:30:00Z,24469,1,8088,8094,1830,2284,14,-87,0,0,0x01
2027-03-14T02:31:00Z,25069,1,8086,8094,1768,2214,12,-80,0,0,0x01
2027-03-14T02:32:00Z,25669,1,8081,8096,1700,2159,13,-73,0,0,0x01
2027-03-14T02:33:00Z,26269,1,8088,8097,1652,2099,13,-67,0,0,0x01
2027-03-14T02:34:00Z,26869,1,8087,8098,1575,2027,15,-64,0,0,0x01
2027-03-14T02:35:00Z,27469,1,8093,8109,2213,2679,14,-64,0,0,0x01
2027-03-14T02:36:00Z,28070,1,8077,8090,2197,2654,16,-68,0,0,0x01
2027-03-14T02:37:00Z,28670,1,8058,8072,2178,2656,15,-73,0,0,0x01
2027-03-14T02:38:00Z,29270,1,8044,8057,2158,2611,15,-78,0,0,0x01
2027-03-14T02:39:00Z,29870,1,8032,8042,2132,2612,18,-87,0,0,0x01
2027-03-14T02:40:00Z,30470,1,8016,8027,2111,2582,17,-119,0,0,0x01
2027-03-14T02:41:00Z,31070,1,7997,8012,2087,2569,14,-118,0,0,0x01
2027-03-14T02:42:00Z,31670,1,7986,7998,2085,2546,15,-117,0,0,0x01
2027-03-14T02:43:00Z,32270,1,7975,7985,2052,2532,13,-118,0,0,0x01
2027-03-14T02:44:00Z,32870,1,7962,7971,2037,2505,17,-119,0,0,0x01
2027-03-14T02:45:00Z,33470,1,7945,7958,2015,2477,13,-117,0,0,0x01
2027-03-14T02:46:00Z,34070,1,7936,7945,2003,2458,11,-119,0,0,0x01
2027-03-14T02:47:00Z,34670,1,7920,7933,1971,2444,14,-119,0,0,0x01
2027-03-14T02:48:00Z,35270,1,7907,7920,1956,2414,16,-120,0,0,0x01
2027-03-14T02:49:00Z,35870,1,7895,7907,1940,2403,14,-119,0,0,0x01
2027-03-14T02:50:00Z,36470,1,7880,7894,1915,2380,13,-119,0,0,0x01
2027-03-14T02:51:00Z,37070,1,7870,7882,1892,2367,15,-120,0,0,0x01
2027-03-14T02:52:00Z,37670,1,7861,7870,1882,2335,15,-119,0,0,0x01
2027-03-14T02:53:00Z,38270,1,7849,7858,1858,2342,11,-118,0,0,0x01
2027-03-14T02:54:00Z,38870,1,7836,7846,1839,2299,19,-120,0,0,0x01
2027-03-14T02:55:00Z,39470,1,7822,7834,1820,2287,15,-120,0,0,0x01
2027-03-14T02:56:00Z,40070,1,7808,7822,1792,2261,14,-119,0,0,0x01
2027-03-14T02:57:00Z,40670,1,7801,7811,1777,2241,13,-119,0,0,0x01
2027-03-14T02:58:00Z,41270,1,7790,7800,1749,2218,16,-118,0,0,0x01
2027-03-14T02:59:00Z,41870,1,7777,7787,1730,2213,11,-119,0,0,0x01
2027-03-14T03:00:00Z,42470,1,7766,7777,1723,2205,13,-120,0,0,0x01
2027-03-14T03:01:00Z,43070,1,7751,7764,1698,2157,18,-122,0,0,0x01
2027-03-14T03:02:00Z,43670,1,7739,7754,1682,2143,11,-120,0,0,0x01
2027-03-14T03:03:00Z,44270,1,7726,7742,1652,2124,14,-119,0,0,0x01
2027-03-14T03:04:00Z,44871,1,7719,7731,1638,2094,17,-120,0,0,0x01
2027-03-14T03:05:00Z,45471,1,7711,7720,1626,2099,13,-118,0,0,0x01
2027-03-14T03:06:00Z,46071,1,7699,7709,1600,2071,16,-118,0,0,0x01
2027-03-14T03:07:00Z,46671,0,7688,7698,1577,2063,12,-122,0,0,0x00
2027-03-14T03:08:00Z,47271,0,7678,7687,1555,2028,15,-118,0,0,0x00
2027-03-14T03:09:00Z,47871,0,7666,7677,1541,2004,16,-120,0,0,0x00
2027-03-14T03:10:00Z,48471,0,7694,7711,1574,2039,13,-118,0,0,0x00
2027-03-14T03:11:00Z,49071,0,7717,7730,1637,2099,15,-119,0,0,0x00
2027-03-14T03:12:00Z,49671,0,7738,7749,1687,2169,15,-119,0,0,0x00
2027-03-14T03:13:00Z,50271,0,7752,7767,1751,2217,17,-119,0,0,0x00
2027-03-14T03:14:00Z,50871,0,7771,7783,1833,2291,13,-119,0,0,0x00
2027-03-14T03:15:00Z,51471,0,7787,7801,1889,2335,14,-120,0,0,0x00
2027-03-14T03:16:00Z,52071,0,7803,7816,1941,2409,13,-118,0,0,0x00
2027-03-14T03:17:00Z,52671,1,7815,7831,1998,2459,14,-120,0,0,0x01
2027-03-14T03:18:00Z,53271,1,7833,7845,2056,2517,17,-118,0,0,0x01
2027-03-14T03:19:00Z,53871,1,7848,7859,2113,2574,10,-119,0,0,0x01
2027-03-14T03:20:00Z,54471,1,7859,7872,2171,2652,15,-86,0,0,0x01
2027-03-14T03:21:00Z,55071,1,7872,7882,2211,2666,14,-79,0,0,0x01
2027-03-14T03:22:00Z,55671,1,7885,7895,2270,2731,12,-72,0,0,0x01
2027-03-14T03:23:00Z,56271,1,7894,7907,2317,2779,13,-66,0,0,0x01
2027-03-14T03:24:00Z,56871,1,7903,7916,2365,2835,11,-64,0,0,0x01
2027-03-14T03:25:00Z,57471,1,7913,7926,2412,2883,15,-63,0,0,0x01
2027-03-14T03:26:00Z,58071,1,7924,7935,2451,2914,11,-66,0,0,0x01
2027-03-14T03:27:00Z,58671,1,7934,7944,2482,2945,14,-72,0,0,0x01
2027-03-14T03:28:00Z,59271,1,7942,7953,2518,2986,16,-77,0,0,0x01
2027-03-14T03:29:00Z,59871,1,7951,7961,2551,3024,13,-87,0,0,0x01
2027-03-14T03:30:00Z,60471,1,7955,7969,2572,3059,12,-119,0,0,0x01
2027-03-14T03:31:00Z,61071,1,7966,7976,2611,3074,16,-120,0,0,0x01
2027-03-14T03:32:00Z,61671,1,7975,7984,2639,3104,15,-118,0,0,0x01
2027-03-14T03:33:00Z,62272,1,7980,7991,2662,3124,13,-120,0,0,0x01
2027-03-14T03:34:00Z,62872,1,7986,7997,2673,3131,16,-118,0,0,0x01
2027-03-14T03:35:00Z,63472,1,7995,8003,2690,3155,14,-119,0,0,0x01
2027-03-14T03:36:00Z,64072,1,7998,8008,2709,3169,14,-119,0,0,0x01
2027-03-14T03:37:00Z,64672,1,8005,8013,2716,3174,14,-120,0,0,0x01
2027-03-14T03:38:00Z,65272,1,8007,8019,2724,3186,13,-120,0,0,0x01
2027-03-14T03:39:00Z,336,1,8014,8024,2721,3189,12,-119,0,0,0x01
2027-03-14T03:40:00Z,936,1,8017,8028,2714,3186,14,-119,0,0,0x01
2027-03-14T03:41:00Z,1536,1,8024,8034,2723,3187,12,-121,0,0,0x01
2027-03-14T03:42:00Z,2136,1,8028,8037,2713,3181,17,-120,0,0,0x01
2027-03-14T03:43:00Z,2736,1,8034,8042,2698,3179,12,-121,0,0,0x01
2027-03-14T03:44:00Z,3336,1,8036,8045,2690,3157,15,-119,0,0,0x01
2027-03-14T03:45:00Z,3936,1,8042,8049,2680,3155,16,-120,0,0,0x01
2027-03-14T03:46:00Z,4536,1,8044,8053,2654,3138,17,-119,0,0,0x01
2027-03-14T03:47:00Z,5136,1,8049,8056,2634,3097,13,-119,0,0,0x01
2027-03-14T03:48:00Z,5736,1,8049,8058,2620,3079,14,-120,0,0,0x01
2027-03-14T03:49:00Z,6336,1,8052,8061,2587,3047,16,-120,0,0,0x01
2027-03-14T03:50:00Z,6936,1,8056,8064,2549,3018,14,-118,0,0,0x01
2027-03-14T03:51:00Z,7536,1,8056,8067,2527,2985,12,-118,0,0,0x01
2027-03-14T03:52:00Z,8136,1,8059,8069,2484,2958,14,-119,0,0,0x01
2027-03-14T03:53:00Z,8736,1,8063,8072,2441,2905,13,-120,0,0,0x01
2027-03-14T03:54:00Z,9336,1,8067,8075,2408,2866,14,-120,0,0,0x01
2027-03-14T03:55:00Z,9936,1,8069,8077,2360,2846,14,-119,0,0,0x01
2027-03-14T03:56:00Z,10536,1,8069,8078,2328,2790,13,-119,0,0,0x01
2027-03-14T03:57:00Z,11136,1,8072,8081,2264,2734,17,-119,0,0,0x01
2027-03-14T03:58:00Z,11736,1,8074,8083,2222,2695,13,-120,0,0,0x01
2027-03-14T03:59:00Z,12336,1,8076,8085,2171,2625,13,-119,0,0,0x01
2027-03-14T04:00:00Z,12936,1,8075,8086,2115,2572,12,-119,0,0,0x01
2027-03-14T04:01:00Z,13537,1,8077,8089,2058,2530,14,-119,0,0,0x01
2027-03-14T04:02:00Z,14137,1,8083,8090,1995,2449,13,-119,0,0,0x01
2027-03-14T04:03:00Z,14737,1,8081,8090,1938,2403,13,-119,0,0,0x01
2027-03-14T04:04:00Z,15337,1,8086,8093,1887,2355,14,-119,0,0,0x01
2027-03-14T04:05:00Z,15937,1,8083,8093,1831,2295,13,-119,0,0,0x01
2027-03-14T04:06:00Z,16537,1,8086,8095,1764,2220,17,-119,0,0,0x01
2027-03-14T04:07:00Z,17137,1,8088,8095,1706,2162,19,-121,0,0,0x01
2027-03-14T04:08:00Z,17737,1,8088,8096,1637,2109,18,-120,0,0,0x01
2027-03-14T04:09:00Z,18337,1,8092,8099,1563,2024,13,-118,0,0,0x01
2027-03-14T04:10:00Z,18937,1,8091,8109,2212,2679,15,-85,0,0,0x01
2027-03-14T04:11:00Z,19537,1,8078,8090,2200,2674,12,-80,0,0,0x01
2027-03-14T04:12:00Z,20137,1,8059,8073,2174,2637,14,-72,0,0,0x01
2027-03-14T04:13:00Z,20737,1,8047,8057,2153,2628,16,-66,0,0,0x01
2027-03-14T04:14:00Z,21337,1,8031,8042,2127,2597,15,-63,0,0,0x01
2027-03-14T04:15:00Z,21937,1,8018,8028,2112,2573,12,-64,0,0,0x01
2027-03-14T04:16:00Z,22537,1,7996,8012,2097,2557,15,-66,1,0,0x00
2027-03-14T04:17:00Z,23137,1,7986,7999,2075,2540,14,-72,0,0,0x01
2027-03-14T04:18:00Z,23737,1,7972,7985,2067,2528,13,-78,0,0,0x01
2027-03-14T04:19:00Z,24337,1,7960,7972,2045,2497,12,-86,0,0,0x01
2027-03-14T04:20:00Z,24937,1,7951,7959,2029,2489,13,-118,0,0,0x01
2027-03-14T04:21:00Z,25537,1,7932,7945,1987,2459,20,-119,0,0,0x01
2027-03-14T04:22:00Z,26137,1,7914,7933,1972,2436,17,-119,0,0,0x01
2027-03-14T04:23:00Z,26737,1,7904,7920,1952,2427,14,-119,0,0,0x01
2027-03-14T04:24:00Z,27337,1,7894,7908,1939,2418,14,-118,0,0,0x01
2027-03-14T04:25:00Z,27937,1,7879,7895,1913,2388,13,-119,0,0,0x01
2027-03-14T04:26:00Z,28537,1,7874,7883,1894,2371,13,-119,0,0,0x01
2027-03-14T04:27:00Z,29137,1,7857,7870,1877,2344,17,-121,0,0,0x01
2027-03-14T04:28:00Z,29737,1,7846,7860,1860,2328,15,-120,0,0,0x01
2027-03-14T04:29:00Z,30338,1,7834,7846,1840,2298,13,-119,0,0,0x01
2027-03-14T04:30:00Z,30938,1,7824,7834,1816,2286,14,-119,0,0,0x01
2027-03-14T04:31:00Z,31538,1,7809,7822,1788,2259,17,-119,0,0,0x01
2027-03-14T04:32:00Z,32138,1,7798,7811,1775,2242,14,-118,0,0,0x01
2027-03-14T04:33:00Z,32738,1,7788,7800,1755,2203,15,-119,0,0,0x01
2027-03-14T04:34:00Z,33338,1,7776,7788,1742,2202,13,-121,0,0,0x01
2027-03-14T04:35:00Z,33938,1,7766,7776,1720,2192,16,-120,0,0,0x01
2027-03-14T04:36:00Z,34538,1,7749,7764,1698,2157,12,-120,0,0,0x01
2027-03-14T04:37:00Z,35138,1,7740,7754,1669,2133,16,-119,0,0,0x01
2027-03-14T04:38:00Z,35738,1,7728,7742,1658,2113,14,-119,0,0,0x01
2027-03-14T04:39:00Z,36338,1,7720,7732,1631,2110,14,-119,0,0,0x01
2027-03-14T04:40:00Z,36938,1,7709,7719,1620,2098,14,-119,0,0,0x01
2027-03-14T04:41:00Z,37538,1,7698,7709,1596,2046,18,-121,0,0,0x01
2027-03-14T04:42:00Z,38138,1,7687,7698,1576,2045,13,-119,0,0,0x01
2027-03-14T04:43:00Z,38738,1,7673,7686,1562,2014,12,-120,0,0,0x01
2027-03-14T04:44:00Z,39338,1,7662,7675,1538,2000,16,-120,0,0,0x01
2027-03-14T04:45:00Z,39938,1,7696,7711,1577,2048,12,-117,0,0,0x01
2027-03-14T04:46:00Z,40538,1,7717,7730,1634,2094,20,-120,0,0,0x01
2027-03-14T04:47:00Z,41138,1,7730,7749,1697,2171,16,-119,0,0,0x01
2027-03-14T04:48:00Z,41738,1,7749,7768,1762,2228,13,-120,0,0,0x01
2027-03-14T04:49:00Z,42338,1,7770,7785,1818,2275,16,-119,0,0,0x01
2027-03-14T04:50:00Z,42938,1,7787,7801,1894,2366,14,-118,0,0,0x01
2027-03-14T04:51:00Z,43538,1,7804,7817,1941,2404,19,-119,0,0,0x01
2027-03-14T04:52:00Z,44138,1,7820,7832,1997,2471,16,-119,0,0,0x01
2027-03-14T04:53:00Z,44738,1,7834,7847,2050,2513,14,-119,0,0,0x01
2027-03-14T04:54:00Z,45338,1,7844,7858,2116,2582,15,-119,0,0,0x01
2027-03-14T04:55:00Z,45938,1,7861,7871,2155,2619,13,-120,0,0,0x01
2027-03-14T04:56:00Z,46538,1,7872,7883,2211,2673,14,-119,0,0,0x01
2027-03-14T04:57:00Z,47139,1,7883,7895,2261,2727,14,-118,0,0,0x01
2027-03-14T04:58:00Z,47739,1,7892,7907,2311,2771,18,-119,0,0,0x01
2027-03-14T04:59:00Z,48339,1,7900,7916,2357,2818,13,-118,0,0,0x01
2027-03-14T05:00:00Z,48939,1,7916,7927,2399,2872,15,-87,0,0,0x01
2027-03-14T05:01:00Z,49539,1,7927,7935,2436,2910,13,-79,0,0,0x01
2027-03-14T05:02:00Z,50139,1,7934,7944,2477,2937,12,-72,0,0,0x01
2027-03-14T05:03:00Z,50739,2,7944,7953,2534,3336,11,-66,0,0,0x01
2027-03-14T05:04:00Z,51339,2,7950,7962,2550,3339,12,-63,0,0,0x01
2027-03-14T05:05:00Z,51939,2,7959,7968,2583,3378,12,-63,0,0,0x01
2027-03-14T05:06:00Z,52539,2,7967,7977,2614,3400,15,-66,0,0,0x01
