utc_iso,obc_tick16,mode,bat_v_min_mV,bat_v_mean_mV,temp_bat_max_cC,temp_obc_max_cC,gyro_abs_max,rssi_min,crc_err_cnt,reset_cnt,health_bits
2027-03-14T00:44:00Z,26401,1,8064,8075,2411,2878,17,-119,0,0,0x01
2027-03-14T00:45:00Z,27001,1,8066,8077,2361,2820,13,-120,0,0,0x01
2027-03-14T00:46:00Z,27601,1,8068,8079,2311,2770,17,-120,0,0,0x01
2027-03-14T00:47:00Z,28201,1,8072,8081,2267,2742,12,-119,0,0,0x01
2027-03-14T00:48:00Z,28801,1,8074,8083,2216,2690,13,-120,0,0,0x01
2027-03-14T00:49:00Z,29401,1,8078,8085,2160,2626,11,-119,0,0,0x01
2027-03-14T00:50:00Z,30001,1,8079,8086,2122,2577,13,-89,0,0,0x01
2027-03-14T00:51:00Z,30601,1,8078,8088,2064,2530,16,-80,0,0,0x01
2027-03-14T00:52:00Z,31202,1,8079,8089,2009,2473,18,-72,0,0,0x01
2027-03-14T00:53:00Z,31802,1,8083,8091,1938,2390,14,-67,0,0,0x01
2027-03-14T00:54:00Z,32402,1,8082,8091,1880,2343,13,-64,0,0,0x01
2027-03-14T00:55:00Z,33002,1,8082,8094,1826,2288,15,-65,0,0,0x01
2027-03-14T00:56:00Z,33602,1,8083,8095,1758,2227,15,-68,0,0,0x01
2027-03-14T00:57:00Z,34202,1,8086,8096,1699,2153,13,-72,0,0,0x01
2027-03-14T00:58:00Z,34802,1,8090,8097,1638,2092,17,-78,0,0,0x01
2027-03-14T00:59:00Z,35402,1,8088,8099,1578,2042,14,-86,0,0,0x01
2027-03-14T01:00:00Z,36002,1,8095,8108,2224,2696,11,-119,0,0,0x01
2027-03-14T01:01:00Z,36602,1,8076,8089,2193,2659,13,-120,0,0,0x01
2027-03-14T01:02:00Z,37202,1,8061,8072,2177,2633,17,-119,0,0,0x01
2027-03-14T01:03:00Z,37802,1,8044,8057,2158,2629,20,-119,0,0,0x01
2027-03-14T01:04:00Z,38402,1,8031,8041,2137,2607,16,-119,0,0,0x01
2027-03-14T01:05:00Z,39002,1,8016,8026,2115,2593,13,-120,0,0,0x01
2027-03-14T01:06:00Z,39602,1,8002,8013,2099,2559,14,-119,0,0,0x01
2027-03-14T01:07:00Z,40202,1,7987,7999,2078,2543,14,-120,0,0,0x01
2027-03-14T01:08:00Z,40802,1,7975,7986,2053,2520,19,-117,0,0,0x01
2027-03-14T01:09:00Z,41402,1,7957,7972,2045,2503,13,-120,0,0,0x01
2027-03-14T01:10:00Z,42002,1,7942,7958,2011,2481,14,-119,0,0,0x01
2027-03-14T01:11:00Z,42602,1,7932,7945,1996,2457,13,-119,0,0,0x01
2027-03-14T01:12:00Z,43202,1,7919,7932,1985,2442,15,-119,0,0,0x01
2027-03-14T01:13:00Z,43802,1,7906,7921,1959,2421,15,-120,0,0,0x01
2027-03-14T01:14:00Z,44402,1,7893,7907,1939,2419,15,-120,0,0,0x01
2027-03-14T01:15:00Z,45002,1,7886,7895,1907,2378,14,-119,0,0,0x01
2027-03-14T01:16:00Z,45602,1,7872,7884,1893,2368,16,-118,0,0,0x01
2027-03-14T01:17:00Z,46202,1,7855,7870,1881,2345,14,-120,0,0,0x01
2027-03-14T01:18:00Z,46802,1,7844,7859,1856,2326,15,-119,0,0,0x01
2027-03-14T01:19:00Z,47402,1,7838,7847,1828,2300,16,-119,0,0,0x01
2027-03-14T01:20:00Z,48002,1,7822,7835,1814,2286,12,-119,0,0,0x01
2027-03-14T01:21:00Z,48602,1,7809,7823,1810,2260,14,-119,0,0,0x01
2027-03-14T01:22:00Z,49202,1,7799,7811,1771,2238,14,-121,0,0,0x01
2027-03-14T01:23:00Z,49802,1,7786,7799,1755,2219,13,-120,0,0,0x01
2027-03-14T01:24:00Z,50402,1,7776,7788,1745,2195,13,-118,0,0,0x01
2027-03-14T01:25:00Z,51002,1,7766,7776,1718,2179,14,-119,0,0,0x01
2027-03-14T01:26:00Z,51603,1,7755,7765,1692,2151,14,-119,0,0,0x01
2027-03-14T01:27:00Z,52203,1,7744,7754,1670,2148,12,-119,0,0,0x01
2027-03-14T01:28:00Z,52803,1,7730,7743,1651,2123,15,-120,0,0,0x01
2027-03-14T01:29:00Z,53403,1,7723,7731,1640,2098,13,-119,0,0,0x01
2027-03-14T01:30:00Z,54003,1,7707,7720,1618,2083,14,-119,0,0,0x01
2027-03-14T01:31:00Z,54603,1,7697,7708,1596,2060,14,-118,0,0,0x01
2027-03-14T01:32:00Z,55203,1,7686,7697,1576,2042,13,-118,0,0,0x01
2027-03-14T01:33:00Z,55803,1,7677,7687,1553,2021,13,-119,0,0,0x01
2027-03-14T01:34:00Z,56403,1,7663,7676,1536,2008,12,-119,0,0,0x01
2027-03-14T01:35:00Z,57003,1,7695,7710,1571,2030,14,-120,0,0,0x01
2027-03-14T01:36:00Z,57603,1,7716,7730,1633,2102,15,-119,0,0,0x01
2027-03-14T01:37:00Z,58203,1,7735,7749,1687,2166,15,-118,0,0,0x01
2027-03-14T01:38:00Z,58803,1,7754,7767,1760,2230,18,-118,0,0,0x01
2027-03-14T01:39:00Z,59403,1,7768,7785,1827,2300,18,-119,0,0,0x01
2027-03-14T01:40:00Z,60003,1,7787,7801,1885,2342,12,-86,0,0,0x01
2027-03-14T01:41:00Z,60603,1,7803,7816,1951,2412,16,-80,0,0,0x01
2027-03-14T01:42:00Z,61203,1,7816,7832,2007,2463,11,-71,0,0,0x01
2027-03-14T01:43:00Z,61803,1,7830,7845,2052,2514,14,-66,0,0,0x01
2027-03-14T01:44:00Z,62403,1,7842,7858,2104,2574,12,-64,0,0,0x01
2027-03-14T01:45:00Z,63003,1,7858,7871,2166,2633,12,-66,0,0,0x01
2027-03-14T01:46:00Z,63603,1,7870,7883,2219,2673,15,-65,0,0,0x01
2027-03-14T01:47:00Z,64203,1,7884,7895,2263,2724,13,-72,0,0,0x01
2027-03-14T01:48:00Z,64803,1,7892,7907,2308,2771,16,-78,0,0,0x01
2027-03-14T01:49:00Z,65403,1,7905,7917,2360,2827,14,-86,0,0,0x01
2027-03-14T01:50:00Z,467,1,7916,7926,2405,2867,12,-121,0,0,0x01
2027-03-14T01:51:00Z,1067,1,7924,7935,2450,2919,14,-118,0,0,0x01
2027-03-14T01:52:00Z,1667,1,7935,7945,2483,2947,13,-119,0,0,0x01
2027-03-14T01:53:00Z,2267,1,7942,7953,2521,2982,16,-118,0,0,0x01
2027-03-14T01:54:00Z,2867,1,7951,7962,2550,3014,12,-118,0,0,0x01
2027-03-14T01:55:00Z,3467,1,7959,7969,2579,3058,13,-118,0,0,0x01
2027-03-14T01:56:00Z,4067,1,7968,7977,2610,3074,13,-119,0,0,0x01
2027-03-14T01:57:00Z,4667,1,7972,7983,2635,3108,15,-118,0,0,0x01
2027-03-14T01:58:00Z,5267,1,7984,7991,2656,3117,13,-119,0,0,0x01
2027-03-14T01:59:00Z,5867,1,7987,7996,2683,3138,16,-119,0,0,0x01
2027-03-14T02:00:00Z,6468,1,7992,8003,2691,3157,15,-121,0,0,0x01
2027-03-14T02:01:00Z,7068,1,7997,8009,2702,3173,13,-118,0,0,0x01
2027-03-14T02:02:00Z,7668,1,8006,8014,2719,3174,15,-119,0,0,0x01
2027-03-14T02:03:00Z,8268,1,8006,8018,2716,3184,17,-121,0,0,0x01
2027-03-14T02:04:00Z,8868,1,8015,8024,2724,3198,14,-118,0,0,0x01
2027-03-14T02:05:00Z,9468,1,8019,8028,2723,3206,13,-119,0,0,0x01
2027-03-14T02:06:00Z,10068,1,8022,8032,2716,3182,12,-119,0,0,0x01
2027-03-14T02:07:00Z,10668,1,8027,8037,2707,3180,13,-118,0,0,0x01
2027-03-14T02:08:00Z,11268,1,8031,8041,2708,3174,14,-120,0,0,0x01
2027-03-14T02:09:00Z,11868,1,8037,8046,2697,3153,14,-119,0,0,0x01
2027-03-14T02:10:00Z,12468,1,8040,8048,2686,3142,13,-119,0,0,0x01
2027-03-14T02:11:00Z,13068,1,8040,8051,2663,3126,19,-117,0,0,0x01
2027-03-14T02:12:00Z,13668,1,8046,8056,2634,3119,18,-119,0,0,0x01
2027-03-14T02:13:00Z,14268,1,8051,8059,2622,3087,13,-119,0,0,0x01
2027-03-14T02:14:00Z,14868,1,8051,8061,2585,3041,17,-118,0,0,0x01
2027-03-14T02:15:00Z,15468,1,8053,8064,2557,3007,15,-120,0,0,0x01
2027-03-14T02:16:00Z,16068,1,8057,8067,2510,2970,15,-119,0,0,0x01
2027-03-14T02:17:00Z,16668,1,8059,8070,2489,2953,16,-119,0,0,0x01
2027-03-14T02:18:00Z,17268,1,8064,8072,2451,2914,12,-120,0,0,0x01
2027-03-14T02:19:00Z,17868,1,8066,8075,2407,2883,12,-119,0,0,0x01
2027-03-14T02:20:00Z,18468,1,8070,8078,2351,2826,12,-119,0,0,0x01
2027-03-14T02:21:00Z,19068,1,8069,8078,2313,2774,14,-120,0,0,0x01
2027-03-14T02:22:00Z,19668,1,8071,8080,2264,2750,13,-120,0,0,0x01
2027-03-14T02:23:00Z,20268,1,8072,8082,2214,2700,14,-119,0,0,0x01
2027-03-14T02:24:00Z,20868,1,8075,8084,2178,2645,16,-118,0,0,0x01
2027-03-14T02:25:00Z,21468,1,8074,8086,2111,2573,11,-119,0,0,0x01
2027-03-14T02:26:00Z,22068,1,8080,8087,2063,2535,11,-119,0,0,0x01
2027-03-14T02:27:00Z,22668,1,8079,8089,1997,2466,12,-122,0,0,0x01
2027-03-14T02:28:00Z,23268,1,8083,8092,1956,2395,12,-119,0,0,0x01
2027-03-14T02:29:00Z,23868,1,8087,8093,1878,2342,14,-120,0,0,0x01
2027-03-14T02:30:00Z,24468,1,8085,8094,1829,2287,16,-86,0,0,0x01
2027-03-14T02:31:00Z,25068,1,8080,8095,1775,2244,12,-80,0,0,0x01
2027-03-14T02:32:00Z,25668,1,8084,8097,1700,2180,10,-71,0,0,0x01
2027-03-14T02:33:00Z,26268,1,8087,8097,1624,2100,14,-66,0,0,0x01
2027-03-14T02:34:00Z,26869,1,8088,8098,1569,2040,18,-63,0,0,0x01
2027-03-14T02:35:00Z,27469,1,8092,8108,2218,2703,14,-62,0,0,0x01
2027-03-14T02:36:00Z,28069,1,8070,8089,2193,2670,16,-67,0,0,0x01
2027-03-14T02:37:00Z,28669,1,8057,8072,2176,2643,14,-73,0,0,0x01
2027-03-14T02:38:00Z,29269,1,8043,8057,2154,2628,18,-78,0,0,0x01
2027-03-14T02:39:00Z,29869,1,8033,8042,2139,2612,15,-86,0,0,0x01
2027-03-14T02:40:00Z,30469,1,8014,8026,2118,2590,12,-118,0,0,0x01
2027-03-14T02:41:00Z,31069,1,8002,8013,2093,2566,15,-118,0,0,0x01
2027-03-14T02:42:00Z,31669,1,7984,7999,2076,2543,13,-119,0,0,0x01
2027-03-14T02:43:00Z,32269,1,7975,7986,2057,2524,15,-120,0,0,0x01
2027-03-14T02:44:00Z,32869,1,7956,7972,2032,2503,14,-119,0,0,0x01
2027-03-14T02:45:00Z,33469,1,7948,7957,2014,2484,13,-120,0,0,0x01
2027-03-14T02:46:00Z,34069,1,7938,7946,1998,2463,16,-119,0,0,0x01
2027-03-14T02:47:00Z,34669,1,7916,7933,1977,2441,19,-119,0,0,0x01
2027-03-14T02:48:00Z,35269,1,7909,7920,1954,2413,15,-119,0,0,0x01
2027-03-14T02:49:00Z,35869,1,7892,7907,1937,2395,15,-118,0,0,0x01
2027-03-14T02:50:00Z,36469,1,7880,7895,1912,2384,13,-119,0,0,0x01
2027-03-14T02:51:00Z,37069,1,7871,7882,1890,2359,12,-119,0,0,0x01
2027-03-14T02:52:00Z,37669,1,7859,7870,1877,2348,16,-119,0,0,0x01
2027-03-14T02:53:00Z,38269,1,7848,7858,1853,2321,12,-119,0,0,0x01
2027-03-14T02:54:00Z,38869,1,7837,7847,1837,2293,12,-118,0,0,0x01
2027-03-14T02:55:00Z,39469,1,7821,7834,1814,2277,13,-120,0,0,0x01
2027-03-14T02:56:00Z,40069,1,7812,7822,1796,2264,13,-120,0,0,0x01
2027-03-14T02:57:00Z,40669,1,7797,7811,1781,2237,15,-120,0,0,0x01
2027-03-14T02:58:00Z,41269,1,7789,7799,1765,2227,14,-117,0,0,0x01
2027-03-14T02:59:00Z,41869,1,7778,7788,1740,2207,16,-118,0,0,0x01
2027-03-14T03:00:00Z,42469,1,7766,7777,1713,2202,22,-119,0,0,0x01
2027-03-14T03:01:00Z,43069,1,7755,7765,1693,2159,12,-119,0,0,0x01
2027-03-14T03:02:00Z,43669,1,7742,7754,1680,2141,17,-119,0,0,0x01
2027-03-14T03:03:00Z,44269,1,7729,7742,1654,2113,15,-119,0,0,0x01
2027-03-14T03:04:00Z,44869,1,7719,7731,1642,2130,14,-118,0,0,0x01
2027-03-14T03:05:00Z,45469,1,7711,7721,1612,2073,15,-118,0,0,0x01
2027-03-14T03:06:00Z,46069,1,7700,7709,1594,2071,15,-120,0,0,0x01
2027-03-14T03:07:00Z,46669,1,7686,7698,1580,2045,15,-118,0,0,0x01
2027-03-14T03:08:00Z,47270,1,7673,7687,1558,2017,11,-120,0,0,0x01
2027-03-14T03:09:00Z,47870,1,7666,7676,1537,2002,13,-119,0,0,0x01
2027-03-14T03:10:00Z,48470,1,7695,7710,1579,2041,14,-119,0,0,0x01
2027-03-14T03:11:00Z,49070,1,7715,7730,1631,2101,13,-119,0,0,0x01
2027-03-14T03:12:00Z,49670,0,7734,7750,1691,2153,14,-119,0,0,0x00
2027-03-14T03:13:00Z,50270,0,7752,7767,1760,2235,19,-120,0,0,0x00
2027-03-14T03:14:00Z,50870,0,7772,7785,1831,2289,14,-119,0,0,0x00
2027-03-14T03:15:00Z,51470,0,7787,7800,1894,2356,13,-118,0,0,0x00
2027-03-14T03:16:00Z,52070,0,7801,7816,1939,2409,14,-121,0,0,0x00
2027-03-14T03:17:00Z,52670,0,7818,7831,2009,2457,12,-120,0,0,0x00
2027-03-14T03:18:00Z,53270,0,7833,7845,2053,2511,13,-119,0,0,0x00
2027-03-14T03:19:00Z,53870,0,7843,7858,2115,2593,10,-120,0,0,0x00
2027-03-14T03:20:00Z,54470,0,7862,7871,2158,2635,16,-86,0,0,0x00
2027-03-14T03:21:00Z,55070,0,7872,7883,2216,2678,13,-79,0,0,0x00
2027-03-14T03:22:00Z,55670,1,7884,7895,2273,2732,13,-71,0,0,0x01
2027-03-14T03:23:00Z,56270,1,7894,7905,2316,2776,18,-67,0,0,0x01
2027-03-14T03:24:00Z,56870,1,7903,7916,2362,2814,16,-64,0,0,0x01
2027-03-14T03:25:00Z,57470,1,7915,7927,2403,2860,12,-64,0,0,0x01
2027-03-14T03:26:00Z,58070,1,7923,7936,2445,2921,14,-65,0,0,0x01
2027-03-14T03:27:00Z,58670,1,7935,7943,2490,2966,12,-73,0,0,0x01
2027-03-14T03:28:00Z,59270,1,7941,7953,2518,2991,15,-78,0,0,0x01
2027-03-14T03:29:00Z,59870,1,7952,7962,2559,3026,15,-87,0,0,0x01
2027-03-14T03:30:00Z,60470,1,7960,7969,2587,3048,14,-120,0,0,0x01
2027-03-14T03:31:00Z,61070,1,7967,7976,2616,3083,14,-119,0,0,0x01
2027-03-14T03:32:00Z,61670,1,7970,7983,2633,3102,15,-120,0,0,0x01
2027-03-14T03:33:00Z,62270,1,7979,7991,2658,3119,14,-118,0,0,0x01
2027-03-14T03:34:00Z,62870,1,7986,7997,2670,3145,12,-119,0,0,0x01
2027-03-14T03:35:00Z,63470,1,7992,8002,2687,3156,13,-119,0,0,0x01
2027-03-14T03:36:00Z,64070,1,7998,8009,2705,3184,14,-120,0,0,0x01
2027-03-14T03:37:00Z,64670,1,8006,8014,2707,3201,17,-119,0,0,0x01
2027-03-14T03:38:00Z,65270,1,8010,8019,2721,3189,13,-119,0,0,0x01
2027-03-14T03:39:00Z,334,1,8014,8024,2720,3181,13,-119,0,0,0x01
2027-03-14T03:40:00Z,934,1,8016,8029,2722,3183,16,-119,0,0,0x01
2027-03-14T03:41:00Z,1534,1,8026,8034,2717,3189,15,-120,0,0,0x01
2027-03-14T03:42:00Z,2135,1,8026,8038,2709,3188,12,-118,0,0,0x01
2027-03-14T03:43:00Z,2735,1,8027,8042,2707,3167,22,-118,0,0,0x01
2027-03-14T03:44:00Z,3335,1,8036,8045,2695,3153,13,-120,0,0,0x01
2027-03-14T03:45:00Z,3935,1,8040,8050,2670,3151,13,-119,0,0,0x01
2027-03-14T03:46:00Z,4535,1,8044,8053,2655,3128,18,-120,0,0,0x01
2027-03-14T03:47:00Z,5135,1,8045,8055,2637,3097,13,-121,0,0,0x01
2027-03-14T03:48:00Z,5735,1,8051,8059,2621,3096,14,-119,0,0,0x01
2027-03-14T03:49:00Z,6335,1,8053,8062,2578,3051,13,-118,0,0,0x01
2027-03-14T03:50:00Z,6935,1,8054,8064,2551,3011,17,-118,0,0,0x01
2027-03-14T03:51:00Z,7535,1,8060,8067,2518,2989,13,-119,0,0,0x01
2027-03-14T03:52:00Z,8135,1,8059,8070,2479,2941,20,-119,0,0,0x01
2027-03-14T03:53:00Z,8735,1,8065,8072,2447,2932,14,-118,0,0,0x01
2027-03-14T03:54:00Z,9335,1,8063,8075,2417,2865,17,-119,0,0,0x01
2027-03-14T03:55:00Z,9935,1,8059,8076,2359,2831,13,-119,0,0,0x01
2027-03-14T03:56:00Z,10535,1,8070,8079,2312,2778,13,-119,0,0,0x01
2027-03-14T03:57:00Z,11135,1,8071,8081,2268,2734,20,-119,0,0,0x01
2027-03-14T03:58:00Z,11735,1,8075,8083,2226,2686,12,-120,0,0,0x01
2027-03-14T03:59:00Z,12335,1,8075,8086,2177,2630,16,-119,0,0,0x01
2027-03-14T04:00:00Z,12935,1,8076,8086,2122,2585,14,-118,0,0,0x01
2027-03-14T04:01:00Z,13535,1,8076,8087,2054,2530,13,-121,0,0,0x01
2027-03-14T04:02:00Z,14135,1,8078,8089,2003,2457,14,-119,0,0,0x01
2027-03-14T04:03:00Z,14735,1,8084,8091,1943,2405,17,-118,0,0,0x01
2027-03-14T04:04:00Z,15335,1,8083,8093,1879,2333,14,-119,0,0,0x01
2027-03-14T04:05:00Z,15935,1,8085,8094,1820,2278,14,-119,0,0,0x01
2027-03-14T04:06:00Z,16535,1,8087,8095,1759,2220,13,-119,0,0,0x01
2027-03-14T04:07:00Z,17135,1,8087,8096,1700,2166,13,-120,0,0,0x01
2027-03-14T04:08:00Z,17735,1,8087,8098,1633,2104,15,-119,0,0,0x01
2027-03-14T04:09:00Z,18335,1,8090,8098,1579,2054,13,-121,0,0,0x01
2027-03-14T04:10:00Z,18935,1,8091,8108,2210,2676,13,-86,0,0,0x01
2027-03-14T04:11:00Z,19535,1,8075,8089,2196,2656,14,-79,0,0,0x01
2027-03-14T04:12:00Z,20135,1,8062,8073,2180,2637,13,-72,0,0,0x01
2027-03-14T04:13:00Z,20735,1,8047,8056,2151,2623,15,-66,0,0,0x01
2027-03-14T04:14:00Z,21335,1,8030,8042,2140,2600,13,-63,0,0,0x01
2027-03-14T04:15:00Z,21935,1,8015,8027,2119,2585,13,-63,0,0,0x01
2027-03-14T04:16:00Z,22536,1,7998,8012,2101,2573,13,-66,0,0,0x01
2027-03-14T04:17:00Z,23136,1,7981,7998,2075,2534,14,-72,0,0,0x01
2027-03-14T04:18:00Z,23736,1,7975,7985,2064,2551,14,-79,1,0,0x00
2027-03-14T04:19:00Z,24336,1,7957,7972,2028,2497,12,-85,0,0,0x01
2027-03-14T04:20:00Z,24936,1,7949,7958,2025,2486,14,-119,0,0,0x01
2027-03-14T04:21:00Z,25536,1,7936,7946,1993,2458,15,-118,0,0,0x01
2027-03-14T04:22:00Z,26136,1,7918,7932,1980,2461,12,-118,0,0,0x01
2027-03-14T04:23:00Z,26736,1,7906,7919,1953,2425,13,-119,0,0,0x01
2027-03-14T04:24:00Z,27336,1,7896,7908,1943,2420,15,-121,0,0,0x01
2027-03-14T04:25:00Z,27936,1,7881,7895,1914,2386,15,-118,0,0,0x01
2027-03-14T04:26:00Z,28536,1,7873,7883,1900,2374,12,-120,0,0,0x01
2027-03-14T04:27:00Z,29136,1,7861,7871,1877,2349,13,-118,0,0,0x01
2027-03-14T04:28:00Z,29736,1,7848,7859,1852,2324,16,-118,0,0,0x01
2027-03-14T04:29:00Z,30336,1,7836,7847,1833,2300,14,-119,0,0,0x01
2027-03-14T04:30:00Z,30936,1,7826,7835,1815,2276,13,-118,0,0,0x01
2027-03-14T04:31:00Z,31536,1,7813,7823,1792,2264,17,-120,0,0,0x01
2027-03-14T04:32:00Z,32136,1,7801,7812,1777,2242,13,-118,0,0,0x01
2027-03-14T04:33:00Z,32736,1,7785,7799,1754,2225,16,-119,0,0,0x01
2027-03-14T04:34:00Z,33336,1,7774,7788,1733,2211,17,-119,0,0,0x01
2027-03-14T04:35:00Z,33936,1,7760,7777,1722,2184,18,-121,0,0,0x01
2027-03-14T04:36:00Z,34536,1,7752,7765,1690,2160,13,-119,0,0,0x01
2027-03-14T04:37:00Z,35136,1,7741,7754,1683,2139,17,-119,0,0,0x01
2027-03-14T04:38:00Z,35736,1,7731,7741,1652,2124,11,-120,0,0,0x01
2027-03-14T04:39:00Z,36336,1,7717,7731,1638,2118,15,-122,0,0,0x01
2027-03-14T04:40:00Z,36936,1,7708,7719,1617,2078,12,-118,0,0,0x01
2027-03-14T04:41:00Z,37536,1,7698,7709,1589,2067,13,-120,0,0,0x01
2027-03-14T04:42:00Z,38136,1,7684,7698,1571,2050,11,-120,0,0,0x01
2027-03-14T04:43:00Z,38736,1,7678,7687,1564,2034,15,-118,0,0,0x01
2027-03-14T04:44:00Z,39336,1,7666,7675,1537,2005,15,-119,0,0,0x01
2027-03-14T04:45:00Z,39936,1,7698,7710,1570,2037,15,-119,0,0,0x01
2027-03-14T04:46:00Z,40536,1,7710,7730,1637,2102,15,-120,0,0,0x01
2027-03-14T04:47:00Z,41136,1,7734,7749,1696,2165,15,-120,0,0,0x01
2027-03-14T04:48:00Z,41736,1,7753,7768,1748,2237,12,-118,0,0,0x01
2027-03-14T04:49:00Z,42336,1,7773,7784,1826,2291,14,-119,0,0,0x01
2027-03-14T04:50:00Z,42937,1,7792,7801,1893,2371,14,-119,0,0,0x01
2027-03-14T04:51:00Z,43537,1,7806,7817,1937,2425,16,-118,0,0,0x01
2027-03-14T04:52:00Z,44137,1,7820,7831,2003,2462,18,-120,0,0,0x01
2027-03-14T04:53:00Z,44737,1,7834,7846,2061,2513,16,-118,0,0,0x01
2027-03-14T04:54:00Z,45337,1,7848,7859,2126,2580,15,-119,0,0,0x01
2027-03-14T04:55:00Z,45937,1,7860,7871,2167,2625,15,-119,0,0,0x01
2027-03-14T04:56:00Z,46537,1,7873,7884,2217,2686,14,-119,0,0,0x01
2027-03-14T04:57:00Z,47137,1,7883,7895,2259,2744,13,-119,0,0,0x01
2027-03-14T04:58:00Z,47737,2,7895,7907,2313,3098,15,-119,0,0,0x01
2027-03-14T04:59:00Z,48337,2,7907,7916,2354,3151,14,-119,0,0,0x01
2027-03-14T05:00:00Z,48937,2,7917,7927,2397,3180,15,-87,0,0,0x01
2027-03-14T05:01:00Z,49537,2,7928,7936,2441,3219,13,-79,0,0,0x01
2027-03-14T05:02:00Z,50137,2,7932,7944,2475,3281,14,-73,0,0,0x01
2027-03-14T05:03:00Z,50737,2,7943,7953,2519,3296,15,-67,0,0,0x01
2027-03-14T05:04:00Z,51337,2,7953,7961,2561,3338,13,-64,0,0,0x01
2027-03-14T05:05:00Z,51937,2,7957,7969,2590,3373,15,-64,0,0,0x01
2027-03-14T05:06:00Z,52537,2,7966,7976,2616,3431,12,-66,0,0,0x01
