utc_iso,obc_tick16,mode,bat_v_min_mV,bat_v_mean_mV,temp_bat_max_cC,temp_obc_max_cC,gyro_abs_max,rssi_min,crc_err_cnt,reset_cnt,health_bits
2027-03-14T00:34:00Z,20401,1,8038,8045,2690,3170,19,-119,0,0,0x01
2027-03-14T00:35:00Z,21001,1,8040,8049,2682,3144,13,-119,0,0,0x01
2027-03-14T00:36:00Z,21601,1,8044,8052,2658,3108,11,-118,0,0,0x01
2027-03-14T00:37:00Z,22201,1,8047,8056,2646,3116,13,-119,0,0,0x01
2027-03-14T00:38:00Z,22801,1,8049,8058,2618,3088,13,-119,0,0,0x01
2027-03-14T00:39:00Z,23401,1,8052,8062,2579,3047,15,-118,0,0,0x01
2027-03-14T00:40:00Z,24001,1,8058,8065,2554,3021,15,-119,0,0,0x01
2027-03-14T00:41:00Z,24601,1,8058,8067,2521,2998,15,-119,0,0,0x01
2027-03-14T00:42:00Z,25201,1,8061,8069,2492,2946,17,-118,0,0,0x01
2027-03-14T00:43:00Z,25801,1,8066,8073,2454,2928,14,-119,0,0,0x01
2027-03-14T00:44:00Z,26401,1,8064,8074,2397,2863,13,-120,0,0,0x01
2027-03-14T00:45:00Z,27001,1,8065,8077,2360,2822,12,-119,0,0,0x01
2027-03-14T00:46:00Z,27601,1,8068,8078,2307,2767,15,-119,0,0,0x01
2027-03-14T00:47:00Z,28201,1,8071,8080,2264,2720,15,-118,0,0,0x01
2027-03-14T00:48:00Z,28801,1,8075,8082,2224,2674,16,-119,0,0,0x01
2027-03-14T00:49:00Z,29401,1,8076,8084,2166,2628,13,-119,0,0,0x01
2027-03-14T00:50:00Z,30001,1,8077,8086,2113,2566,16,-87,0,0,0x01
2027-03-14T00:51:00Z,30601,1,8078,8088,2052,2539,13,-79,0,0,0x01
2027-03-14T00:52:00Z,31201,1,8078,8089,1992,2480,14,-72,0,0,0x01
2027-03-14T00:53:00Z,31801,1,8081,8091,1949,2418,20,-67,0,0,0x01
2027-03-14T00:54:00Z,32401,1,8085,8092,1880,2344,14,-63,0,0,0x01
2027-03-14T00:55:00Z,33002,1,8085,8094,1822,2300,17,-64,0,0,0x01
2027-03-14T00:56:00Z,33602,1,8084,8096,1759,2220,13,-67,0,0,0x01
2027-03-14T00:57:00Z,34202,1,8088,8096,1706,2164,13,-73,0,0,0x01
2027-03-14T00:58:00Z,34802,1,8087,8096,1633,2112,15,-77,0,0,0x01
2027-03-14T00:59:00Z,35402,1,8089,8099,1571,2032,11,-87,0,0,0x01
2027-03-14T01:00:00Z,36002,1,8090,8108,2212,2673,12,-119,0,0,0x01
2027-03-14T01:01:00Z,36602,1,8074,8089,2204,2665,14,-119,0,0,0x01
2027-03-14T01:02:00Z,37202,1,8058,8072,2174,2647,12,-119,0,0,0x01
2027-03-14T01:03:00Z,37802,1,8046,8057,2157,2623,12,-120,0,0,0x01
2027-03-14T01:04:00Z,38402,1,8030,8042,2135,2610,12,-119,0,0,0x01
2027-03-14T01:05:00Z,39002,1,8016,8027,2115,2582,12,-117,0,0,0x01
2027-03-14T01:06:00Z,39602,1,7998,8012,2106,2588,15,-120,0,0,0x01
2027-03-14T01:07:00Z,40202,1,7983,7999,2082,2537,12,-120,0,0,0x01
2027-03-14T01:08:00Z,40802,1,7972,7986,2056,2531,14,-120,0,0,0x01
2027-03-14T01:09:00Z,41402,1,7961,7972,2035,2505,15,-119,0,0,0x01
2027-03-14T01:10:00Z,42002,1,7946,7959,2008,2476,13,-121,0,0,0x01
2027-03-14T01:11:00Z,42602,1,7932,7945,1996,2467,16,-119,0,0,0x01
2027-03-14T01:12:00Z,43202,1,7921,7934,1973,2446,13,-120,0,0,0x01
2027-03-14T01:13:00Z,43802,1,7911,7920,1958,2417,12,-121,0,0,0x01
2027-03-14T01:14:00Z,44402,1,7896,7907,1934,2422,14,-119,0,0,0x01
2027-03-14T01:15:00Z,45002,1,7883,7894,1930,2408,11,-118,0,0,0x01
2027-03-14T01:16:00Z,45602,1,7871,7882,1900,2348,14,-119,0,0,0x01
2027-03-14T01:17:00Z,46202,1,7860,7870,1883,2343,12,-119,0,0,0x01
2027-03-14T01:18:00Z,46802,1,7849,7858,1855,2318,11,-118,0,0,0x01
2027-03-14T01:19:00Z,47402,1,7834,7847,1834,2305,16,-120,0,0,0x01
2027-03-14T01:20:00Z,48002,1,7821,7835,1814,2285,15,-118,0,0,0x01
2027-03-14T01:21:00Z,48602,1,7810,7823,1797,2267,12,-119,0,0,0x01
2027-03-14T01:22:00Z,49202,1,7798,7810,1777,2271,14,-119,0,0,0x01
2027-03-14T01:23:00Z,49802,1,7789,7799,1757,2223,14,-118,0,0,0x01
2027-03-14T01:24:00Z,50402,1,7776,7788,1742,2199,14,-118,0,0,0x01
2027-03-14T01:25:00Z,51002,1,7764,7776,1711,2189,15,-118,0,0,0x01
2027-03-14T01:26:00Z,51602,1,7751,7765,1695,2164,16,-118,0,0,0x01
2027-03-14T01:27:00Z,52202,1,7740,7753,1672,2137,13,-118,0,0,0x01
2027-03-14T01:28:00Z,52802,1,7733,7743,1662,2129,14,-119,0,0,0x01
2027-03-14T01:29:00Z,53402,1,7714,7731,1629,2098,14,-120,0,0,0x01
2027-03-14T01:30:00Z,54002,1,7711,7720,1624,2097,14,-120,0,0,0x01
2027-03-14T01:31:00Z,54602,1,7698,7709,1604,2059,14,-119,0,0,0x01
2027-03-14T01:32:00Z,55203,1,7684,7698,1580,2044,18,-118,0,0,0x01
2027-03-14T01:33:00Z,55803,1,7676,7686,1554,2030,17,-119,0,0,0x01
2027-03-14T01:34:00Z,56403,1,7667,7676,1541,2007,11,-120,0,0,0x01
2027-03-14T01:35:00Z,57003,1,7694,7710,1577,2046,14,-121,0,0,0x01
2027-03-14T01:36:00Z,57603,1,7715,7729,1640,2090,18,-119,0,0,0x01
2027-03-14T01:37:00Z,58203,1,7735,7749,1697,2161,15,-119,0,0,0x01
2027-03-14T01:38:00Z,58803,1,7755,7767,1762,2241,19,-118,0,0,0x01
2027-03-14T01:39:00Z,59403,1,7772,7785,1823,2292,18,-118,0,0,0x01
2027-03-14T01:40:00Z,60003,1,7790,7801,1886,2341,15,-86,0,0,0x01
2027-03-14T01:41:00Z,60603,1,7806,7816,1946,2418,12,-78,0,0,0x01
2027-03-14T01:42:00Z,61203,1,7819,7831,2001,2472,13,-72,0,0,0x01
2027-03-14T01:43:00Z,61803,1,7831,7845,2064,2518,17,-67,0,0,0x01
2027-03-14T01:44:00Z,62403,1,7848,7860,2118,2570,13,-65,0,0,0x01
2027-03-14T01:45:00Z,63003,1,7858,7870,2167,2652,15,-64,0,0,0x01
2027-03-14T01:46:00Z,63603,1,7868,7884,2223,2687,16,-66,0,0,0x01
2027-03-14T01:47:00Z,64203,1,7885,7896,2268,2725,14,-72,0,0,0x01
2027-03-14T01:48:00Z,64803,1,7896,7906,2312,2778,19,-78,0,0,0x01
2027-03-14T01:49:00Z,65403,1,7905,7916,2369,2827,17,-86,0,0,0x01
2027-03-14T01:50:00Z,467,1,7917,7926,2407,2882,15,-117,0,0,0x01
2027-03-14T01:51:00Z,1067,1,7922,7935,2441,2887,18,-119,0,0,0x01
2027-03-14T01:52:00Z,1667,1,7932,7946,2489,2951,11,-118,0,0,0x01
2027-03-14T01:53:00Z,2267,1,7946,7953,2517,2995,17,-118,0,0,0x01
2027-03-14T01:54:00Z,2867,1,7950,7961,2552,3020,15,-119,0,0,0x01
2027-03-14T01:55:00Z,3467,1,7958,7969,2579,3055,12,-119,0,0,0x01
2027-03-14T01:56:00Z,4067,1,7966,7976,2609,3073,13,-119,0,0,0x01
2027-03-14T01:57:00Z,4667,1,7974,7984,2626,3101,13,-120,0,0,0x01
2027-03-14T01:58:00Z,5267,1,7980,7991,2657,3124,14,-118,0,0,0x01
2027-03-14T01:59:00Z,5867,1,7987,7996,2674,3132,14,-119,0,0,0x01
2027-03-14T02:00:00Z,6467,1,7995,8002,2692,3158,14,-118,0,0,0x01
2027-03-14T02:01:00Z,7067,1,7997,8009,2698,3179,17,-119,0,0,0x01
2027-03-14T02:02:00Z,7667,1,8006,8014,2713,3184,21,-119,0,0,0x01
2027-03-14T02:03:00Z,8267,1,8009,8019,2721,3198,14,-119,0,0,0x01
2027-03-14T02:04:00Z,8867,1,8013,8025,2719,3180,13,-119,0,0,0x01
2027-03-14T02:05:00Z,9467,1,8016,8028,2718,3188,14,-121,0,0,0x01
2027-03-14T02:06:00Z,10067,1,8019,8032,2728,3175,13,-118,0,0,0x01
2027-03-14T02:07:00Z,10667,1,8031,8038,2716,3190,19,-118,0,0,0x01
2027-03-14T02:08:00Z,11267,1,8033,8041,2699,3156,14,-118,0,0,0x01
2027-03-14T02:09:00Z,11868,1,8038,8045,2687,3150,15,-118,0,0,0x01
2027-03-14T02:10:00Z,12468,1,8041,8049,2680,3136,15,-119,0,0,0x01
2027-03-14T02:11:00Z,13068,1,8044,8052,2661,3128,11,-119,0,0,0x01
2027-03-14T02:12:00Z,13668,1,8048,8056,2632,3097,15,-120,0,0,0x01
2027-03-14T02:13:00Z,14268,1,8049,8058,2615,3067,14,-121,0,0,0x01
2027-03-14T02:14:00Z,14868,1,8052,8062,2586,3051,14,-120,0,0,0x01
2027-03-14T02:15:00Z,15468,1,8056,8064,2554,3018,13,-118,0,0,0x01
2027-03-14T02:16:00Z,16068,1,8058,8068,2516,2973,11,-119,0,0,0x01
2027-03-14T02:17:00Z,16668,1,8061,8070,2483,2953,14,-119,0,0,0x01
2027-03-14T02:18:00Z,17268,1,8059,8072,2446,2900,13,-117,0,0,0x01
2027-03-14T02:19:00Z,17868,1,8061,8074,2404,2867,12,-119,0,0,0x01
2027-03-14T02:20:00Z,18468,1,8064,8077,2354,2821,16,-119,0,0,0x01
2027-03-14T02:21:00Z,19068,1,8071,8078,2318,2781,16,-118,0,0,0x01
2027-03-14T02:22:00Z,19668,1,8073,8081,2271,2730,17,-119,0,0,0x01
2027-03-14T02:23:00Z,20268,1,8072,8082,2214,2681,14,-119,0,0,0x01
2027-03-14T02:24:00Z,20868,1,8077,8085,2163,2634,15,-121,0,0,0x01
2027-03-14T02:25:00Z,21468,1,8076,8086,2113,2572,17,-119,0,0,0x01
2027-03-14T02:26:00Z,22068,1,8078,8088,2049,2535,14,-120,0,0,0x01
2027-03-14T02:27:00Z,22668,1,8079,8089,2005,2469,15,-119,0,0,0x01
2027-03-14T02:28:00Z,23268,1,8081,8091,1949,2404,15,-120,0,0,0x01
2027-03-14T02:29:00Z,23868,1,8082,8093,1880,2340,12,-118,0,0,0x01
2027-03-14T02:30:00Z,24468,1,8086,8094,1827,2288,12,-87,0,0,0x01
2027-03-14T02:31:00Z,25068,1,8085,8096,1762,2233,14,-78,0,0,0x01
2027-03-14T02:32:00Z,25668,1,8089,8096,1704,2176,15,-71,0,0,0x01
2027-03-14T02:33:00Z,26268,1,8090,8097,1633,2086,14,-68,0,0,0x01
2027-03-14T02:34:00Z,26868,1,8089,8098,1594,2037,12,-63,0,0,0x01
2027-03-14T02:35:00Z,27468,1,8094,8107,2212,2685,15,-64,0,0,0x01
2027-03-14T02:36:00Z,28068,1,8072,8089,2196,2662,11,-67,0,0,0x01
2027-03-14T02:37:00Z,28668,1,8061,8073,2172,2628,13,-72,0,0,0x01
2027-03-14T02:38:00Z,29268,1,8041,8056,2163,2627,13,-79,0,0,0x01
2027-03-14T02:39:00Z,29868,1,8028,8041,2142,2607,14,-85,0,0,0x01
2027-03-14T02:40:00Z,30468,1,8014,8026,2112,2582,16,-119,0,0,0x01
2027-03-14T02:41:00Z,31068,1,7994,8013,2098,2559,16,-119,0,0,0x01
2027-03-14T02:42:00Z,31668,1,7986,7999,2076,2547,14,-119,0,0,0x01
2027-03-14T02:43:00Z,32268,1,7975,7985,2056,2540,14,-120,0,0,0x01
2027-03-14T02:44:00Z,32868,1,7961,7972,2038,2496,12,-119,0,0,0x01
2027-03-14T02:45:00Z,33469,1,7945,7958,2018,2489,14,-119,0,0,0x01
2027-03-14T02:46:00Z,34069,1,7931,7945,1998,2464,17,-118,0,0,0x01
2027-03-14T02:47:00Z,34669,1,7921,7932,1977,2455,15,-119,0,0,0x01
2027-03-14T02:48:00Z,35269,1,7907,7920,1968,2439,12,-120,0,0,0x01
2027-03-14T02:49:00Z,35869,1,7894,7908,1931,2410,16,-119,0,0,0x01
2027-03-14T02:50:00Z,36469,1,7885,7895,1926,2392,19,-118,0,0,0x01
2027-03-14T02:51:00Z,37069,1,7870,7883,1908,2367,14,-119,0,0,0x01
2027-03-14T02:52:00Z,37669,1,7860,7871,1877,2349,14,-120,0,0,0x01
2027-03-14T02:53:00Z,38269,1,7847,7858,1862,2331,12,-120,0,0,0x01
2027-03-14T02:54:00Z,38869,1,7834,7846,1834,2305,16,-119,0,0,0x01
2027-03-14T02:55:00Z,39469,1,7823,7835,1812,2282,15,-118,0,0,0x01
2027-03-14T02:56:00Z,40069,1,7812,7824,1793,2260,14,-119,0,0,0x01
2027-03-14T02:57:00Z,40669,1,7797,7811,1775,2248,12,-119,0,0,0x01
2027-03-14T02:58:00Z,41269,1,7792,7800,1755,2227,13,-119,0,0,0x01
2027-03-14T02:59:00Z,41869,1,7778,7787,1730,2218,14,-119,0,0,0x01
2027-03-14T03:00:00Z,42469,1,7766,7777,1719,2183,14,-119,0,0,0x01
2027-03-14T03:01:00Z,43069,1,7752,7765,1691,2166,16,-120,0,0,0x01
2027-03-14T03:02:00Z,43669,1,7742,7753,1674,2146,12,-120,0,0,0x01
2027-03-14T03:03:00Z,44269,1,7733,7742,1651,2127,16,-119,0,0,0x01
2027-03-14T03:04:00Z,44869,1,7720,7731,1640,2105,18,-120,0,0,0x01
2027-03-14T03:05:00Z,45469,1,7704,7720,1611,2071,14,-119,0,0,0x01
2027-03-14T03:06:00Z,46069,0,7697,7709,1603,2056,12,-120,0,0,0x00
2027-03-14T03:07:00Z,46669,0,7680,7698,1573,2041,13,-118,0,0,0x00
2027-03-14T03:08:00Z,47269,0,7674,7687,1558,2017,15,-119,0,0,0x00
2027-03-14T03:09:00Z,47869,0,7666,7676,1531,1991,20,-120,0,0,0x00
2027-03-14T03:10:00Z,48469,0,7694,7710,1575,2044,13,-120,0,0,0x00
2027-03-14T03:11:00Z,49069,0,7720,7731,1636,2104,16,-118,0,0,0x00
2027-03-14T03:12:00Z,49669,0,7730,7750,1706,2159,18,-119,0,0,0x00
2027-03-14T03:13:00Z,50269,0,7754,7767,1763,2223,17,-119,0,0,0x00
2027-03-14T03:14:00Z,50869,0,7773,7785,1819,2285,14,-119,0,0,0x00
2027-03-14T03:15:00Z,51469,0,7785,7801,1889,2352,13,-119,0,0,0x00
2027-03-14T03:16:00Z,52069,1,7798,7816,1935,2403,15,-118,0,0,0x01
2027-03-14T03:17:00Z,52669,1,7819,7831,1992,2459,12,-118,0,0,0x01
2027-03-14T03:18:00Z,53269,1,7833,7845,2046,2518,20,-118,0,0,0x01
2027-03-14T03:19:00Z,53869,1,7848,7858,2105,2575,15,-119,0,0,0x01
2027-03-14T03:20:00Z,54469,1,7859,7871,2189,2639,12,-87,0,0,0x01
2027-03-14T03:21:00Z,55069,1,7873,7884,2214,2685,14,-78,0,0,0x01
2027-03-14T03:22:00Z,55670,1,7884,7895,2260,2736,15,-71,0,0,0x01
2027-03-14T03:23:00Z,56270,1,7896,7907,2312,2782,15,-67,0,0,0x01
2027-03-14T03:24:00Z,56870,1,7906,7917,2359,2822,15,-63,0,0,0x01
2027-03-14T03:25:00Z,57470,1,7914,7927,2400,2868,13,-64,0,0,0x01
2027-03-14T03:26:00Z,58070,1,7924,7936,2443,2913,18,-67,0,0,0x01
2027-03-14T03:27:00Z,58670,1,7934,7944,2487,2948,14,-71,0,0,0x01
2027-03-14T03:28:00Z,59270,1,7939,7954,2515,2985,14,-79,0,0,0x01
2027-03-14T03:29:00Z,59870,1,7953,7962,2555,3015,18,-87,0,0,0x01
2027-03-14T03:30:00Z,60470,1,7960,7970,2583,3047,15,-118,0,0,0x01
2027-03-14T03:31:00Z,61070,1,7970,7976,2608,3096,14,-120,0,0,0x01
2027-03-14T03:32:00Z,61670,1,7976,7983,2640,3111,14,-118,0,0,0x01
2027-03-14T03:33:00Z,62270,1,7982,7991,2656,3112,15,-120,0,0,0x01
2027-03-14T03:34:00Z,62870,1,7988,7997,2670,3137,12,-119,0,0,0x01
2027-03-14T03:35:00Z,63470,1,7992,8004,2693,3161,15,-119,0,0,0x01
2027-03-14T03:36:00Z,64070,1,7997,8008,2702,3170,13,-119,0,0,0x01
2027-03-14T03:37:00Z,64670,1,8007,8014,2709,3183,14,-120,0,0,0x01
2027-03-14T03:38:00Z,65270,1,8007,8019,2719,3187,13,-122,0,0,0x01
2027-03-14T03:39:00Z,334,1,8012,8024,2724,3190,14,-119,0,0,0x01
2027-03-14T03:40:00Z,934,1,8020,8029,2719,3202,14,-119,0,0,0x01
2027-03-14T03:41:00Z,1534,1,8027,8034,2716,3184,13,-119,0,0,0x01
2027-03-14T03:42:00Z,2134,1,8025,8036,2707,3173,14,-118,0,0,0x01
2027-03-14T03:43:00Z,2734,1,8034,8041,2699,3170,16,-120,0,0,0x01
2027-03-14T03:44:00Z,3334,1,8036,8046,2684,3152,16,-119,0,0,0x01
2027-03-14T03:45:00Z,3934,1,8037,8048,2681,3164,14,-119,0,0,0x01
2027-03-14T03:46:00Z,4534,1,8044,8053,2660,3111,13,-119,0,0,0x01
2027-03-14T03:47:00Z,5134,1,8043,8055,2636,3103,13,-123,0,0,0x01
2027-03-14T03:48:00Z,5734,1,8048,8058,2608,3082,13,-118,0,0,0x01
2027-03-14T03:49:00Z,6334,1,8053,8062,2586,3058,14,-118,0,0,0x01
2027-03-14T03:50:00Z,6934,1,8053,8065,2549,3040,13,-119,0,0,0x01
2027-03-14T03:51:00Z,7534,1,8058,8068,2523,2988,16,-120,0,0,0x01
2027-03-14T03:52:00Z,8134,1,8060,8069,2481,2962,12,-119,0,0,0x01
2027-03-14T03:53:00Z,8734,1,8062,8072,2447,2903,12,-119,0,0,0x01
2027-03-14T03:54:00Z,9334,1,8066,8074,2404,2881,13,-119,0,0,0x01
2027-03-14T03:55:00Z,9934,1,8067,8078,2362,2832,13,-119,0,0,0x01
2027-03-14T03:56:00Z,10534,1,8070,8079,2313,2778,15,-119,0,0,0x01
2027-03-14T03:57:00Z,11134,1,8074,8081,2267,2739,16,-118,0,0,0x01
2027-03-14T03:58:00Z,11735,1,8075,8083,2212,2678,14,-118,0,0,0x01
2027-03-14T03:59:00Z,12335,1,8077,8085,2168,2631,12,-119,0,0,0x01
2027-03-14T04:00:00Z,12935,1,8077,8086,2120,2566,13,-118,0,0,0x01
2027-03-14T04:01:00Z,13535,1,8079,8088,2056,2532,14,-119,0,0,0x01
2027-03-14T04:02:00Z,14135,1,8082,8090,1996,2451,13,-119,0,0,0x01
2027-03-14T04:03:00Z,14735,1,8081,8091,1945,2404,13,-118,0,0,0x01
2027-03-14T04:04:00Z,15335,1,8082,8094,1890,2354,14,-119,0,0,0x01
2027-03-14T04:05:00Z,15935,1,8084,8094,1829,2291,15,-121,0,0,0x01
2027-03-14T04:06:00Z,16535,1,8085,8095,1752,2224,11,-119,0,0,0x01
2027-03-14T04:07:00Z,17135,1,8090,8097,1712,2179,16,-120,0,0,0x01
2027-03-14T04:08:00Z,17735,1,8088,8098,1638,2097,15,-119,0,0,0x01
2027-03-14T04:09:00Z,18335,1,8093,8099,1568,2045,17,-119,0,0,0x01
2027-03-14T04:10:00Z,18935,1,8096,8109,2211,2678,16,-86,0,0,0x01
2027-03-14T04:11:00Z,19535,1,8077,8090,2191,2664,11,-78,0,0,0x01
2027-03-14T04:12:00Z,20135,1,8059,8074,2179,2667,15,-73,0,0,0x01
2027-03-14T04:13:00Z,20735,1,8044,8056,2159,2629,13,-66,0,0,0x01
2027-03-14T04:14:00Z,21335,1,8031,8042,2137,2617,12,-63,0,0,0x01
2027-03-14T04:15:00Z,21935,1,8011,8027,2114,2583,18,-63,0,0,0x01
2027-03-14T04:16:00Z,22535,1,7997,8013,2102,2561,15,-66,0,0,0x01
2027-03-14T04:17:00Z,23135,1,7986,7998,2075,2539,15,-71,0,0,0x01
2027-03-14T04:18:00Z,23735,1,7976,7986,2061,2519,14,-78,0,0,0x01
2027-03-14T04:19:00Z,24335,1,7957,7972,2033,2528,14,-88,0,0,0x01
2027-03-14T04:20:00Z,24935,1,7947,7958,2019,2489,14,-118,0,0,0x01
2027-03-14T04:21:00Z,25535,1,7935,7945,2000,2466,15,-120,0,0,0x01
2027-03-14T04:22:00Z,26135,1,7922,7932,1972,2450,11,-119,0,0,0x01
2027-03-14T04:23:00Z,26735,1,7910,7920,1955,2435,15,-119,1,0,0x00
2027-03-14T04:24:00Z,27335,1,7896,7908,1933,2393,12,-120,0,0,0x01
2027-03-14T04:25:00Z,27935,1,7884,7894,1919,2378,12,-120,0,0,0x01
2027-03-14T04:26:00Z,28535,1,7867,7882,1893,2354,12,-119,0,0,0x01
2027-03-14T04:27:00Z,29135,1,7855,7871,1871,2339,15,-119,0,0,0x01
2027-03-14T04:28:00Z,29735,1,7844,7860,1857,2346,14,-119,0,0,0x01
2027-03-14T04:29:00Z,30335,1,7835,7847,1841,2307,12,-119,0,0,0x01
2027-03-14T04:30:00Z,30935,1,7823,7835,1812,2266,13,-119,0,0,0x01
2027-03-14T04:31:00Z,31535,1,7814,7824,1791,2259,16,-118,0,0,0x01
2027-03-14T04:32:00Z,32135,1,7800,7811,1775,2245,13,-118,0,0,0x01
2027-03-14T04:33:00Z,32735,1,7787,7799,1751,2233,15,-118,0,0,0x01
2027-03-14T04:34:00Z,33335,1,7774,7789,1736,2205,14,-119,0,0,0x01
2027-03-14T04:35:00Z,33936,1,7762,7776,1725,2172,14,-119,0,0,0x01
2027-03-14T04:36:00Z,34536,1,7754,7764,1689,2165,16,-118,0,0,0x01
2027-03-14T04:37:00Z,35136,1,7742,7754,1679,2150,13,-120,0,0,0x01
2027-03-14T04:38:00Z,35736,1,7725,7741,1659,2126,14,-118,0,0,0x01
2027-03-14T04:39:00Z,36336,1,7723,7731,1632,2110,17,-119,0,0,0x01
2027-03-14T04:40:00Z,36936,1,7707,7719,1610,2089,13,-119,0,0,0x01
2027-03-14T04:41:00Z,37536,1,7695,7708,1595,2066,12,-120,0,0,0x01
2027-03-14T04:42:00Z,38136,1,7687,7698,1564,2030,19,-119,0,0,0x01
2027-03-14T04:43:00Z,38736,1,7673,7687,1557,2014,16,-120,0,0,0x01
2027-03-14T04:44:00Z,39336,1,7663,7676,1534,2001,12,-118,0,0,0x01
2027-03-14T04:45:00Z,39936,1,7694,7710,1576,2041,16,-120,0,0,0x01
2027-03-14T04:46:00Z,40536,1,7718,7731,1643,2099,12,-119,0,0,0x01
2027-03-14T04:47:00Z,41136,1,7736,7749,1699,2172,16,-120,0,0,0x01
2027-03-14T04:48:00Z,41736,1,7752,7767,1770,2240,11,-118,0,0,0x01
2027-03-14T04:49:00Z,42336,1,7766,7785,1813,2282,14,-119,0,0,0x01
2027-03-14T04:50:00Z,42936,1,7786,7801,1894,2364,14,-119,0,0,0x01
2027-03-14T04:51:00Z,43536,1,7806,7817,1937,2414,15,-119,0,0,0x01
2027-03-14T04:52:00Z,44136,1,7817,7832,2003,2476,17,-119,0,0,0x01
2027-03-14T04:53:00Z,44736,1,7828,7845,2051,2515,15,-118,0,0,0x01
2027-03-14T04:54:00Z,45336,1,7847,7859,2112,2594,15,-119,0,0,0x01
2027-03-14T04:55:00Z,45936,1,7858,7871,2168,2649,13,-118,0,0,0x01
2027-03-14T04:56:00Z,46536,2,7872,7884,2207,3001,16,-118,0,0,0x01
2027-03-14T04:57:00Z,47136,2,7884,7895,2269,3046,15,-120,0,0,0x01
2027-03-14T04:58:00Z,47736,2,7895,7906,2324,3088,13,-119,0,0,0x01
2027-03-14T04:59:00Z,48336,2,7907,7917,2358,3136,12,-119,0,0,0x01
2027-03-14T05:00:00Z,48936,2,7916,7927,2398,3169,13,-86,0,0,0x01
2027-03-14T05:01:00Z,49536,2,7926,7936,2439,3227,15,-78,0,0,0x01
2027-03-14T05:02:00Z,50136,2,7936,7944,2499,3265,18,-73,0,0,0x01
2027-03-14T05:03:00Z,50736,2,7940,7953,2529,3318,14,-66,0,0,0x01
2027-03-14T05:04:00Z,51336,2,7952,7961,2548,3335,13,-63,0,0,0x01
2027-03-14T05:05:00Z,51936,2,7958,7970,2584,3372,15,-64,0,0,0x01
2027-03-14T05:06:00Z,52536,2,7966,7977,2610,3402,12,-67,0,0,0x01
