utc_iso,obc_tick16,mode,bat_v_min_mV,bat_v_mean_mV,temp_bat_max_cC,temp_obc_max_cC,gyro_abs_max,rssi_min,crc_err_cnt,reset_cnt,health_bits
2027-03-14T00:31:00Z,18602,1,8022,8033,2723,3202,14,-118,0,0,0x01
2027-03-14T00:32:00Z,19202,1,8028,8038,2723,3182,19,-120,0,0,0x01
2027-03-14T00:33:00Z,19802,1,8032,8042,2714,3178,13,-118,0,0,0x01
2027-03-14T00:34:00Z,20402,1,8034,8046,2693,3171,15,-119,0,0,0x01
2027-03-14T00:35:00Z,21002,1,8038,8049,2675,3143,14,-120,0,0,0x01
2027-03-14T00:36:00Z,21602,1,8043,8052,2650,3129,15,-118,0,0,0x01
2027-03-14T00:37:00Z,22202,1,8044,8056,2635,3110,15,-121,0,0,0x01
2027-03-14T00:38:00Z,22802,1,8050,8059,2614,3086,12,-117,0,0,0x01
2027-03-14T00:39:00Z,23402,1,8050,8062,2588,3060,13,-120,0,0,0x01
2027-03-14T00:40:00Z,24002,1,8056,8065,2554,3031,13,-120,0,0,0x01
2027-03-14T00:41:00Z,24602,1,8055,8067,2525,2989,17,-119,0,0,0x01
2027-03-14T00:42:00Z,25202,1,8061,8070,2487,2944,17,-120,0,0,0x01
2027-03-14T00:43:00Z,25802,1,8063,8072,2460,2923,14,-121,0,0,0x01
2027-03-14T00:44:00Z,26402,1,8066,8074,2402,2878,15,-118,0,0,0x01
2027-03-14T00:45:00Z,27002,1,8064,8077,2367,2836,13,-119,0,0,0x01
2027-03-14T00:46:00Z,27603,1,8066,8079,2318,2789,16,-118,0,0,0x01
2027-03-14T00:47:00Z,28203,1,8074,8081,2266,2726,15,-117,0,0,0x01
2027-03-14T00:48:00Z,28803,1,8074,8083,2222,2675,18,-120,0,0,0x01
2027-03-14T00:49:00Z,29403,1,8073,8084,2159,2621,13,-119,0,0,0x01
2027-03-14T00:50:00Z,30003,1,8076,8086,2114,2589,14,-87,0,0,0x01
2027-03-14T00:51:00Z,30603,1,8079,8088,2052,2508,14,-78,0,0,0x01
2027-03-14T00:52:00Z,31203,1,8082,8089,1992,2463,13,-72,0,0,0x01
2027-03-14T00:53:00Z,31803,1,8083,8091,1945,2415,15,-66,0,0,0x01
2027-03-14T00:54:00Z,32403,1,8084,8093,1882,2347,18,-64,0,0,0x01
2027-03-14T00:55:00Z,33003,1,8084,8094,1828,2283,15,-63,0,0,0x01
2027-03-14T00:56:00Z,33603,1,8086,8095,1759,2232,13,-66,0,0,0x01
2027-03-14T00:57:00Z,34203,1,8084,8096,1706,2173,15,-72,0,0,0x01
2027-03-14T00:58:00Z,34803,1,8086,8097,1653,2101,14,-79,0,0,0x01
2027-03-14T00:59:00Z,35403,1,8091,8098,1577,2044,15,-87,0,0,0x01
2027-03-14T01:00:00Z,36003,1,8090,8108,2223,2686,16,-120,0,0,0x01
2027-03-14T01:01:00Z,36603,1,8075,8089,2195,2662,13,-118,0,0,0x01
2027-03-14T01:02:00Z,37203,1,8063,8073,2178,2648,15,-119,0,0,0x01
2027-03-14T01:03:00Z,37803,1,8045,8056,2156,2640,13,-119,0,0,0x01
2027-03-14T01:04:00Z,38403,1,8025,8041,2136,2601,14,-119,0,0,0x01
2027-03-14T01:05:00Z,39004,1,8018,8027,2129,2584,18,-119,0,0,0x01
2027-03-14T01:06:00Z,39604,1,7999,8012,2099,2556,13,-120,0,0,0x01
2027-03-14T01:07:00Z,40204,1,7986,7999,2070,2549,15,-119,0,0,0x01
2027-03-14T01:08:00Z,40804,1,7975,7984,2061,2515,15,-119,0,0,0x01
2027-03-14T01:09:00Z,41404,1,7961,7971,2037,2500,14,-119,0,0,0x01
2027-03-14T01:10:00Z,42004,1,7946,7958,2020,2478,15,-119,0,0,0x01
2027-03-14T01:11:00Z,42604,1,7936,7946,1993,2463,14,-119,0,0,0x01
2027-03-14T01:12:00Z,43204,1,7922,7933,1977,2445,13,-120,0,0,0x01
2027-03-14T01:13:00Z,43804,1,7908,7920,1958,2423,16,-119,0,0,0x01
2027-03-14T01:14:00Z,44404,1,7896,7907,1934,2396,15,-119,0,0,0x01
2027-03-14T01:15:00Z,45004,1,7880,7895,1916,2383,13,-119,0,0,0x01
2027-03-14T01:16:00Z,45604,1,7871,7883,1892,2357,13,-118,0,0,0x01
2027-03-14T01:17:00Z,46204,1,7861,7871,1877,2366,17,-118,0,0,0x01
2027-03-14T01:18:00Z,46804,1,7845,7858,1855,2324,14,-120,0,0,0x01
2027-03-14T01:19:00Z,47404,1,7836,7846,1834,2302,11,-119,0,0,0x01
2027-03-14T01:20:00Z,48004,1,7824,7835,1810,2278,12,-119,0,0,0x01
2027-03-14T01:21:00Z,48604,1,7813,7822,1792,2260,15,-121,0,0,0x01
2027-03-14T01:22:00Z,49204,1,7796,7810,1775,2259,14,-119,0,0,0x01
2027-03-14T01:23:00Z,49805,1,7784,7799,1766,2235,12,-119,0,0,0x01
2027-03-14T01:24:00Z,50405,1,7778,7788,1743,2214,17,-119,0,0,0x01
2027-03-14T01:25:00Z,51005,1,7763,7776,1716,2177,14,-119,0,0,0x01
2027-03-14T01:26:00Z,51605,1,7752,7765,1691,2156,14,-120,0,0,0x01
2027-03-14T01:27:00Z,52205,1,7744,7754,1692,2159,13,-118,0,0,0x01
2027-03-14T01:28:00Z,52805,1,7728,7743,1664,2130,13,-119,0,0,0x01
2027-03-14T01:29:00Z,53405,1,7716,7731,1634,2096,14,-117,0,0,0x01
2027-03-14T01:30:00Z,54005,1,7710,7720,1612,2075,12,-121,0,0,0x01
2027-03-14T01:31:00Z,54605,1,7691,7709,1600,2070,12,-119,0,0,0x01
2027-03-14T01:32:00Z,55205,1,7686,7698,1570,2036,12,-118,0,0,0x01
2027-03-14T01:33:00Z,55805,1,7678,7688,1552,2027,12,-119,0,0,0x01
2027-03-14T01:34:00Z,56405,1,7663,7675,1530,2004,13,-120,0,0,0x01
2027-03-14T01:35:00Z,57005,1,7692,7710,1578,2024,16,-119,0,0,0x01
2027-03-14T01:36:00Z,57605,1,7718,7731,1633,2116,14,-121,0,0,0x01
2027-03-14T01:37:00Z,58205,1,7737,7749,1699,2160,16,-120,0,0,0x01
2027-03-14T01:38:00Z,58805,1,7755,7768,1764,2227,12,-119,0,0,0x01
2027-03-14T01:39:00Z,59405,1,7770,7785,1821,2278,12,-120,0,0,0x01
2027-03-14T01:40:00Z,60005,1,7785,7801,1887,2346,14,-86,0,0,0x01
2027-03-14T01:41:00Z,60606,1,7801,7816,1935,2398,12,-79,0,0,0x01
2027-03-14T01:42:00Z,61206,1,7820,7831,2008,2450,20,-72,0,0,0x01
2027-03-14T01:43:00Z,61806,1,7832,7845,2046,2527,14,-65,0,0,0x01
2027-03-14T01:44:00Z,62406,1,7844,7859,2109,2561,17,-64,0,0,0x01
2027-03-14T01:45:00Z,63006,1,7860,7871,2190,2652,18,-63,0,0,0x01
2027-03-14T01:46:00Z,63606,1,7871,7882,2211,2685,15,-66,0,0,0x01
2027-03-14T01:47:00Z,64206,1,7879,7895,2262,2727,14,-71,0,0,0x01
2027-03-14T01:48:00Z,64806,1,7894,7905,2310,2779,13,-79,0,0,0x01
2027-03-14T01:49:00Z,65406,1,7901,7915,2366,2855,12,-86,0,0,0x01
2027-03-14T01:50:00Z,470,1,7915,7927,2405,2871,13,-119,0,0,0x01
2027-03-14T01:51:00Z,1070,1,7925,7936,2444,2921,16,-120,0,0,0x01
2027-03-14T01:52:00Z,1670,1,7935,7944,2486,2945,14,-118,0,0,0x01
2027-03-14T01:53:00Z,2270,1,7939,7953,2531,2990,16,-120,0,0,0x01
2027-03-14T01:54:00Z,2870,1,7950,7962,2563,3017,12,-119,0,0,0x01
2027-03-14T01:55:00Z,3470,1,7959,7969,2589,3061,13,-120,0,0,0x01
2027-03-14T01:56:00Z,4070,1,7968,7977,2621,3086,13,-119,0,0,0x01
2027-03-14T01:57:00Z,4670,1,7973,7984,2634,3101,12,-119,0,0,0x01
2027-03-14T01:58:00Z,5270,1,7982,7990,2657,3116,13,-120,0,0,0x01
2027-03-14T01:59:00Z,5870,1,7987,7996,2679,3153,13,-120,0,0,0x01
2027-03-14T02:00:00Z,6471,1,7994,8003,2693,3181,14,-120,0,0,0x01
2027-03-14T02:01:00Z,7071,1,7999,8009,2708,3170,13,-120,0,0,0x01
2027-03-14T02:02:00Z,7671,1,8003,8013,2714,3183,16,-120,0,0,0x01
2027-03-14T02:03:00Z,8271,1,8009,8019,2722,3193,17,-119,0,0,0x01
2027-03-14T02:04:00Z,8871,1,8012,8024,2728,3191,15,-119,0,0,0x01
2027-03-14T02:05:00Z,9471,1,8014,8028,2727,3188,14,-119,0,0,0x01
2027-03-14T02:06:00Z,10071,1,8024,8033,2715,3189,17,-119,0,0,0x01
2027-03-14T02:07:00Z,10671,1,8030,8037,2711,3180,15,-119,0,0,0x01
2027-03-14T02:08:00Z,11271,1,8032,8041,2702,3179,18,-120,0,0,0x01
2027-03-14T02:09:00Z,11871,1,8034,8046,2707,3153,14,-119,0,0,0x01
2027-03-14T02:10:00Z,12471,1,8039,8049,2673,3152,12,-120,0,0,0x01
2027-03-14T02:11:00Z,13071,1,8041,8052,2658,3126,15,-121,0,0,0x01
2027-03-14T02:12:00Z,13671,1,8046,8055,2632,3106,14,-119,0,0,0x01
2027-03-14T02:13:00Z,14271,1,8048,8058,2612,3071,13,-118,0,0,0x01
2027-03-14T02:14:00Z,14871,1,8051,8062,2589,3055,16,-118,0,0,0x01
2027-03-14T02:15:00Z,15471,1,8056,8065,2552,3015,11,-119,0,0,0x01
2027-03-14T02:16:00Z,16071,1,8058,8066,2525,2993,15,-120,0,0,0x01
2027-03-14T02:17:00Z,16671,1,8062,8070,2490,2941,13,-119,0,0,0x01
2027-03-14T02:18:00Z,17272,1,8060,8072,2447,2914,13,-119,0,0,0x01
2027-03-14T02:19:00Z,17872,1,8065,8075,2420,2882,15,-119,0,0,0x01
2027-03-14T02:20:00Z,18472,1,8068,8078,2361,2847,14,-118,0,0,0x01
2027-03-14T02:21:00Z,19072,1,8072,8079,2317,2771,15,-118,0,0,0x01
2027-03-14T02:22:00Z,19672,1,8071,8081,2263,2727,15,-119,0,0,0x01
2027-03-14T02:23:00Z,20272,1,8076,8083,2225,2685,14,-119,0,0,0x01
2027-03-14T02:24:00Z,20872,1,8078,8086,2160,2631,12,-118,0,0,0x01
2027-03-14T02:25:00Z,21472,1,8076,8086,2128,2573,18,-121,0,0,0x01
2027-03-14T02:26:00Z,22072,1,8078,8089,2057,2535,11,-119,0,0,0x01
2027-03-14T02:27:00Z,22672,1,8079,8089,1993,2465,15,-119,0,0,0x01
2027-03-14T02:28:00Z,23272,1,8078,8090,1942,2416,19,-119,0,0,0x01
2027-03-14T02:29:00Z,23872,1,8084,8093,1879,2364,14,-119,0,0,0x01
2027-03-14T02:30:00Z,24472,1,8087,8093,1816,2291,15,-87,0,0,0x01
2027-03-14T02:31:00Z,25072,1,8084,8095,1757,2220,12,-79,0,0,0x01
2027-03-14T02:32:00Z,25672,1,8088,8097,1698,2177,14,-71,0,0,0x01
2027-03-14T02:33:00Z,26272,1,8088,8098,1636,2106,13,-66,0,0,0x01
2027-03-14T02:34:00Z,26872,1,8089,8099,1574,2037,13,-65,0,0,0x01
2027-03-14T02:35:00Z,27472,1,8090,8109,2225,2670,14,-63,0,0,0x01
2027-03-14T02:36:00Z,28072,1,8076,8089,2190,2664,13,-67,0,0,0x01
2027-03-14T02:37:00Z,28673,1,8055,8072,2190,2648,16,-71,0,0,0x01
2027-03-14T02:38:00Z,29273,1,8043,8057,2154,2612,15,-79,0,0,0x01
2027-03-14T02:39:00Z,29873,1,8031,8041,2136,2601,21,-86,0,0,0x01
2027-03-14T02:40:00Z,30473,1,8013,8027,2114,2581,14,-119,0,0,0x01
2027-03-14T02:41:00Z,31073,1,8000,8013,2093,2570,14,-118,0,0,0x01
2027-03-14T02:42:00Z,31673,1,7990,7999,2087,2533,16,-118,0,0,0x01
2027-03-14T02:43:00Z,32273,1,7968,7985,2053,2538,14,-119,0,0,0x01
2027-03-14T02:44:00Z,32873,1,7956,7971,2035,2503,15,-120,0,0,0x01
2027-03-14T02:45:00Z,33473,1,7947,7958,2014,2470,12,-118,0,0,0x01
2027-03-14T02:46:00Z,34073,1,7931,7945,1997,2478,13,-119,0,0,0x01
2027-03-14T02:47:00Z,34673,1,7923,7933,1978,2443,15,-119,0,0,0x01
2027-03-14T02:48:00Z,35273,1,7906,7920,1957,2420,13,-119,0,0,0x01
2027-03-14T02:49:00Z,35873,1,7898,7908,1936,2393,15,-118,0,0,0x01
2027-03-14T02:50:00Z,36473,1,7881,7895,1915,2386,15,-118,0,0,0x01
2027-03-14T02:51:00Z,37073,1,7871,7882,1901,2374,15,-119,0,0,0x01
2027-03-14T02:52:00Z,37673,1,7858,7870,1873,2339,14,-121,0,0,0x01
2027-03-14T02:53:00Z,38273,1,7846,7858,1859,2328,15,-118,0,0,0x01
2027-03-14T02:54:00Z,38873,1,7834,7847,1836,2295,13,-119,0,0,0x01
2027-03-14T02:55:00Z,39474,1,7821,7834,1818,2273,17,-118,0,0,0x01
2027-03-14T02:56:00Z,40074,1,7811,7823,1797,2255,13,-120,0,0,0x01
2027-03-14T02:57:00Z,40674,1,7800,7811,1781,2245,14,-118,0,0,0x01
2027-03-14T02:58:00Z,41274,1,7788,7801,1753,2224,13,-120,0,0,0x01
2027-03-14T02:59:00Z,41874,1,7776,7788,1735,2217,13,-118,0,0,0x01
2027-03-14T03:00:00Z,42474,1,7762,7777,1715,2175,13,-119,0,0,0x01
2027-03-14T03:01:00Z,43074,1,7755,7765,1707,2183,13,-119,0,0,0x01
2027-03-14T03:02:00Z,43674,1,7743,7753,1681,2141,14,-119,0,0,0x01
2027-03-14T03:03:00Z,44274,1,7731,7742,1655,2122,17,-119,0,0,0x01
2027-03-14T03:04:00Z,44874,1,7718,7731,1642,2105,13,-119,0,0,0x01
2027-03-14T03:05:00Z,45474,1,7702,7719,1616,2076,17,-119,0,0,0x01
2027-03-14T03:06:00Z,46074,0,7697,7709,1593,2052,14,-118,0,0,0x00
2027-03-14T03:07:00Z,46674,0,7686,7698,1575,2048,14,-117,0,0,0x00
2027-03-14T03:08:00Z,47274,0,7676,7687,1556,2020,14,-118,0,0,0x00
2027-03-14T03:09:00Z,47874,0,7663,7675,1542,1999,14,-120,0,0,0x00
2027-03-14T03:10:00Z,48474,0,7695,7710,1576,2038,13,-118,0,0,0x00
2027-03-14T03:11:00Z,49074,0,7716,7731,1635,2093,16,-120,0,0,0x00
2027-03-14T03:12:00Z,49674,0,7735,7749,1695,2156,18,-119,0,0,0x00
2027-03-14T03:13:00Z,50275,0,7755,7767,1767,2238,14,-120,0,0,0x00
2027-03-14T03:14:00Z,50875,0,7767,7785,1820,2282,13,-120,0,0,0x00
2027-03-14T03:15:00Z,51475,0,7786,7801,1885,2356,15,-119,0,0,0x00
2027-03-14T03:16:00Z,52075,1,7800,7817,1938,2415,12,-120,0,0,0x01
2027-03-14T03:17:00Z,52675,1,7818,7831,2004,2458,14,-118,0,0,0x01
2027-03-14T03:18:00Z,53275,1,7834,7845,2055,2536,13,-118,0,0,0x01
2027-03-14T03:19:00Z,53875,1,7847,7859,2110,2586,14,-118,0,0,0x01
2027-03-14T03:20:00Z,54475,1,7853,7871,2160,2625,15,-87,0,0,0x01
2027-03-14T03:21:00Z,55075,1,7873,7883,2212,2679,12,-78,0,0,0x01
2027-03-14T03:22:00Z,55675,1,7886,7896,2263,2736,17,-71,0,0,0x01
2027-03-14T03:23:00Z,56275,1,7894,7905,2321,2773,11,-66,0,0,0x01
2027-03-14T03:24:00Z,56875,1,7901,7915,2351,2822,10,-64,0,0,0x01
2027-03-14T03:25:00Z,57475,1,7913,7926,2405,2880,15,-64,0,0,0x01
2027-03-14T03:26:00Z,58075,1,7922,7936,2440,2908,14,-67,0,0,0x01
2027-03-14T03:27:00Z,58675,1,7934,7946,2488,2971,17,-72,0,0,0x01
2027-03-14T03:28:00Z,59275,1,7942,7954,2517,2983,14,-78,0,0,0x01
2027-03-14T03:29:00Z,59875,1,7948,7961,2546,3013,15,-87,0,0,0x01
2027-03-14T03:30:00Z,60475,1,7959,7969,2582,3055,11,-121,0,0,0x01
2027-03-14T03:31:00Z,61075,1,7966,7977,2620,3076,16,-118,0,0,0x01
2027-03-14T03:32:00Z,61676,1,7975,7984,2632,3103,16,-120,0,0,0x01
2027-03-14T03:33:00Z,62276,1,7980,7990,2660,3114,16,-120,0,0,0x01
2027-03-14T03:34:00Z,62876,1,7990,7996,2675,3148,14,-119,0,0,0x01
2027-03-14T03:35:00Z,63476,1,7988,8002,2700,3155,18,-120,0,0,0x01
2027-03-14T03:36:00Z,64076,1,8000,8008,2705,3180,12,-120,0,0,0x01
2027-03-14T03:37:00Z,64676,1,8003,8013,2713,3197,15,-118,0,0,0x01
2027-03-14T03:38:00Z,65276,1,8008,8019,2722,3178,14,-120,0,0,0x01
2027-03-14T03:39:00Z,340,1,8013,8024,2724,3194,17,-118,0,0,0x01
2027-03-14T03:40:00Z,940,1,8019,8028,2724,3192,16,-119,0,0,0x01
2027-03-14T03:41:00Z,1540,1,8022,8034,2720,3187,14,-119,0,0,0x01
2027-03-14T03:42:00Z,2140,1,8028,8037,2708,3181,13,-120,0,0,0x01
2027-03-14T03:43:00Z,2740,1,8034,8041,2699,3178,13,-120,0,0,0x01
2027-03-14T03:44:00Z,3340,1,8037,8045,2687,3160,14,-120,0,0,0x01
2027-03-14T03:45:00Z,3940,1,8042,8050,2677,3141,13,-119,0,0,0x01
2027-03-14T03:46:00Z,4540,1,8042,8052,2660,3122,18,-118,0,0,0x01
2027-03-14T03:47:00Z,5140,1,8046,8055,2633,3101,14,-119,0,0,0x01
2027-03-14T03:48:00Z,5740,1,8050,8059,2613,3082,13,-120,0,0,0x01
2027-03-14T03:49:00Z,6340,1,8051,8061,2581,3049,15,-119,0,0,0x01
2027-03-14T03:50:00Z,6941,1,8054,8065,2549,3007,16,-121,0,0,0x01
2027-03-14T03:51:00Z,7541,1,8054,8067,2523,2992,15,-120,0,0,0x01
2027-03-14T03:52:00Z,8141,1,8059,8069,2484,2945,13,-119,0,0,0x01
2027-03-14T03:53:00Z,8741,1,8064,8072,2443,2906,14,-121,0,0,0x01
2027-03-14T03:54:00Z,9341,1,8066,8074,2397,2873,14,-119,0,0,0x01
2027-03-14T03:55:00Z,9941,1,8069,8077,2363,2826,15,-118,0,0,0x01
2027-03-14T03:56:00Z,10541,1,8070,8079,2311,2785,20,-119,0,0,0x01
2027-03-14T03:57:00Z,11141,1,8068,8080,2269,2719,14,-119,0,0,0x01
2027-03-14T03:58:00Z,11741,1,8071,8082,2215,2670,19,-118,0,0,0x01
2027-03-14T03:59:00Z,12341,1,8075,8085,2177,2637,13,-118,0,0,0x01
2027-03-14T04:00:00Z,12941,1,8075,8086,2116,2586,16,-120,0,0,0x01
2027-03-14T04:01:00Z,13541,1,8080,8088,2060,2533,15,-119,0,0,0x01
2027-03-14T04:02:00Z,14141,1,8080,8090,2003,2472,12,-118,0,0,0x01
2027-03-14T04:03:00Z,14741,1,8083,8091,1950,2411,11,-120,0,0,0x01
2027-03-14T04:04:00Z,15341,1,8084,8093,1879,2354,17,-118,0,0,0x01
2027-03-14T04:05:00Z,15941,1,8088,8094,1822,2285,12,-117,0,0,0x01
2027-03-14T04:06:00Z,16541,1,8086,8095,1769,2230,16,-120,0,0,0x01
2027-03-14T04:07:00Z,17141,1,8089,8097,1698,2163,15,-118,0,0,0x01
2027-03-14T04:08:00Z,17742,1,8087,8097,1633,2121,18,-119,0,0,0x01
2027-03-14T04:09:00Z,18342,1,8087,8098,1570,2025,15,-118,0,0,0x01
2027-03-14T04:10:00Z,18942,1,8094,8107,2217,2684,12,-87,0,0,0x01
2027-03-14T04:11:00Z,19542,1,8074,8089,2197,2667,15,-80,0,0,0x01
2027-03-14T04:12:00Z,20142,1,8057,8073,2180,2647,15,-71,0,0,0x01
2027-03-14T04:13:00Z,20742,1,8043,8057,2155,2607,15,-66,0,0,0x01
2027-03-14T04:14:00Z,21342,1,8031,8042,2134,2600,16,-64,0,0,0x01
2027-03-14T04:15:00Z,21942,1,8012,8026,2121,2581,17,-64,0,0,0x01
2027-03-14T04:16:00Z,22542,1,7999,8012,2097,2545,12,-67,0,0,0x01
2027-03-14T04:17:00Z,23142,1,7985,7999,2081,2543,16,-72,0,0,0x01
2027-03-14T04:18:00Z,23742,1,7975,7985,2050,2525,17,-79,0,0,0x01
2027-03-14T04:19:00Z,24342,1,7961,7972,2031,2507,16,-86,0,0,0x01
2027-03-14T04:20:00Z,24942,1,7950,7959,2019,2486,13,-119,0,0,0x01
2027-03-14T04:21:00Z,25542,1,7938,7946,1996,2461,14,-118,1,0,0x00
2027-03-14T04:22:00Z,26142,1,7923,7933,1973,2455,16,-119,0,0,0x01
2027-03-14T04:23:00Z,26742,1,7904,7920,1960,2416,13,-119,0,0,0x01
2027-03-14T04:24:00Z,27342,1,7897,7908,1941,2402,12,-119,0,0,0x01
2027-03-14T04:25:00Z,27942,1,7883,7896,1911,2387,19,-119,0,0,0x01
2027-03-14T04:26:00Z,28542,1,7872,7882,1899,2364,13,-118,0,0,0x01
2027-03-14T04:27:00Z,29143,1,7857,7871,1874,2342,15,-119,0,0,0x01
2027-03-14T04:28:00Z,29743,1,7848,7858,1847,2316,16,-118,0,0,0x01
2027-03-14T04:29:00Z,30343,1,7831,7847,1840,2301,14,-120,0,0,0x01
2027-03-14T04:30:00Z,30943,1,7820,7834,1821,2284,14,-118,0,0,0x01
2027-03-14T04:31:00Z,31543,1,7811,7823,1797,2254,15,-119,0,0,0x01
2027-03-14T04:32:00Z,32143,1,7799,7811,1778,2239,14,-118,0,0,0x01
2027-03-14T04:33:00Z,32743,1,7785,7799,1760,2225,11,-120,0,0,0x01
2027-03-14T04:34:00Z,33343,1,7775,7787,1744,2185,13,-119,0,0,0x01
2027-03-14T04:35:00Z,33943,1,7766,7776,1716,2175,13,-118,0,0,0x01
2027-03-14T04:36:00Z,34543,1,7751,7765,1696,2166,12,-120,0,0,0x01
2027-03-14T04:37:00Z,35143,1,7738,7754,1670,2155,12,-121,0,0,0x01
2027-03-14T04:38:00Z,35743,1,7728,7742,1659,2136,12,-118,0,0,0x01
2027-03-14T04:39:00Z,36343,1,7720,7732,1641,2107,17,-118,0,0,0x01
2027-03-14T04:40:00Z,36943,1,7712,7721,1619,2090,14,-121,0,0,0x01
2027-03-14T04:41:00Z,37543,1,7691,7708,1594,2060,15,-121,0,0,0x01
2027-03-14T04:42:00Z,38143,1,7686,7697,1575,2028,13,-119,0,0,0x01
2027-03-14T04:43:00Z,38743,1,7674,7687,1555,2007,17,-119,0,0,0x01
2027-03-14T04:44:00Z,39343,1,7663,7676,1532,2008,15,-119,0,0,0x01
2027-03-14T04:45:00Z,39944,1,7694,7709,1580,2047,21,-118,0,0,0x01
2027-03-14T04:46:00Z,40544,1,7714,7730,1628,2126,16,-118,0,0,0x01
2027-03-14T04:47:00Z,41144,1,7732,7750,1697,2166,17,-118,0,0,0x01
2027-03-14T04:48:00Z,41744,1,7754,7768,1762,2218,15,-121,0,0,0x01
2027-03-14T04:49:00Z,42344,1,7770,7785,1816,2290,15,-120,0,0,0x01
2027-03-14T04:50:00Z,42944,1,7785,7802,1886,2332,12,-118,0,0,0x01
2027-03-14T04:51:00Z,43544,1,7802,7816,1945,2399,13,-120,0,0,0x01
2027-03-14T04:52:00Z,44144,1,7820,7831,1998,2447,16,-121,0,0,0x01
2027-03-14T04:53:00Z,44744,1,7835,7845,2048,2519,12,-119,0,0,0x01
2027-03-14T04:54:00Z,45344,1,7847,7858,2114,2577,14,-118,0,0,0x01
2027-03-14T04:55:00Z,45944,1,7860,7871,2159,2622,14,-120,0,0,0x01
2027-03-14T04:56:00Z,46544,1,7874,7884,2220,2674,15,-119,0,0,0x01
2027-03-14T04:57:00Z,47144,1,7885,7895,2274,2728,11,-121,0,0,0x01
2027-03-14T04:58:00Z,47744,1,7896,7907,2309,2780,20,-120,0,0,0x01
2027-03-14T04:59:00Z,48344,1,7905,7916,2354,2821,14,-119,0,0,0x01
2027-03-14T05:00:00Z,48944,1,7912,7927,2403,2859,14,-87,0,0,0x01
2027-03-14T05:01:00Z,49544,1,7927,7936,2455,2922,13,-79,0,0,0x01
2027-03-14T05:02:00Z,50144,1,7931,7945,2487,2942,15,-71,0,0,0x01
2027-03-14T05:03:00Z,50745,2,7942,7954,2516,3307,13,-66,0,0,0x01
2027-03-14T05:04:00Z,51345,2,7954,7963,2561,3341,12,-63,0,0,0x01
2027-03-14T05:05:00Z,51945,2,7961,7970,2580,3372,16,-64,0,0,0x01
2027-03-14T05:06:00Z,52545,2,7965,7977,2614,3403,16,-67,0,0,0x01
