utc_iso,obc_tick16,mode,bat_v_min_mV,bat_v_mean_mV,temp_bat_max_cC,temp_obc_max_cC,gyro_abs_max,rssi_min,crc_err_cnt,reset_cnt,health_bits
2027-03-14T02:06:00Z,10068,1,8019,8033,2722,3193,16,-119,0,0,0x01
2027-03-14T02:07:00Z,10668,1,8026,8038,2715,3172,13,-120,0,0,0x01
2027-03-14T02:08:00Z,11268,1,8033,8041,2706,3171,12,-118,0,0,0x01
2027-03-14T02:09:00Z,11868,1,8039,8045,2699,3162,14,-119,0,0,0x01
2027-03-14T02:10:00Z,12468,1,8040,8049,2679,3141,15,-118,0,0,0x01
2027-03-14T02:11:00Z,13068,1,8041,8051,2657,3132,13,-120,0,0,0x01
2027-03-14T02:12:00Z,13668,1,8046,8056,2648,3131,14,-118,0,0,0x01
2027-03-14T02:13:00Z,14268,1,8051,8060,2614,3073,12,-119,0,0,0x01
2027-03-14T02:14:00Z,14868,1,8054,8062,2588,3047,13,-118,0,0,0x01
2027-03-14T02:15:00Z,15469,1,8055,8065,2561,3034,14,-119,0,0,0x01
2027-03-14T02:16:00Z,16069,1,8057,8067,2526,3027,13,-120,0,0,0x01
2027-03-14T02:17:00Z,16669,1,8064,8071,2484,2960,14,-118,0,0,0x01
2027-03-14T02:18:00Z,17269,1,8062,8072,2447,2905,15,-119,0,0,0x01
2027-03-14T02:19:00Z,17869,1,8065,8074,2402,2861,13,-119,0,0,0x01
2027-03-14T02:20:00Z,18469,1,8068,8077,2361,2812,14,-120,0,0,0x01
2027-03-14T02:21:00Z,19069,1,8069,8079,2309,2773,13,-119,0,0,0x01
2027-03-14T02:22:00Z,19669,1,8069,8081,2266,2731,14,-119,0,0,0x01
2027-03-14T02:23:00Z,20269,1,8074,8084,2216,2682,13,-120,0,0,0x01
2027-03-14T02:24:00Z,20869,1,8076,8086,2160,2615,12,-119,0,0,0x01
2027-03-14T02:25:00Z,21469,1,8077,8086,2110,2563,16,-120,0,0,0x01
2027-03-14T02:26:00Z,22069,1,8078,8088,2056,2530,17,-119,0,0,0x01
2027-03-14T02:27:00Z,22669,1,8078,8090,1993,2471,12,-119,0,0,0x01
2027-03-14T02:28:00Z,23269,1,8082,8091,1937,2405,13,-118,0,0,0x01
2027-03-14T02:29:00Z,23869,1,8081,8092,1893,2354,14,-120,0,0,0x01
2027-03-14T02:30:00Z,24469,1,8085,8093,1823,2291,14,-86,0,0,0x01
2027-03-14T02:31:00Z,25069,1,8086,8095,1762,2233,15,-78,0,0,0x01
2027-03-14T02:32:00Z,25669,1,8089,8097,1694,2177,12,-71,0,0,0x01
2027-03-14T02:33:00Z,26269,1,8089,8097,1637,2098,17,-66,0,0,0x01
2027-03-14T02:34:00Z,26869,1,8090,8098,1581,2041,15,-63,0,0,0x01
2027-03-14T02:35:00Z,27469,1,8091,8109,2217,2679,16,-64,0,0,0x01
2027-03-14T02:36:00Z,28069,1,8074,8089,2196,2653,12,-67,0,0,0x01
2027-03-14T02:37:00Z,28669,1,8058,8072,2176,2641,12,-72,0,0,0x01
2027-03-14T02:38:00Z,29269,1,8044,8056,2165,2635,12,-79,0,0,0x01
2027-03-14T02:39:00Z,29869,1,8024,8042,2134,2598,13,-86,0,0,0x01
2027-03-14T02:40:00Z,30469,1,8014,8026,2121,2587,14,-120,0,0,0x01
2027-03-14T02:41:00Z,31069,1,8001,8011,2097,2557,14,-120,0,0,0x01
2027-03-14T02:42:00Z,31669,1,7984,7999,2077,2552,15,-118,0,0,0x01
2027-03-14T02:43:00Z,32269,1,7976,7985,2061,2521,15,-119,0,0,0x01
2027-03-14T02:44:00Z,32869,1,7959,7972,2039,2532,15,-119,0,0,0x01
2027-03-14T02:45:00Z,33470,1,7947,7958,2009,2477,13,-119,0,0,0x01
2027-03-14T02:46:00Z,34070,1,7932,7945,1999,2456,12,-119,0,0,0x01
2027-03-14T02:47:00Z,34670,1,7919,7932,1977,2442,18,-119,0,0,0x01
2027-03-14T02:48:00Z,35270,1,7909,7920,1954,2424,17,-119,0,0,0x01
2027-03-14T02:49:00Z,35870,1,7893,7907,1934,2398,15,-119,0,0,0x01
2027-03-14T02:50:00Z,36470,1,7885,7896,1911,2376,14,-118,0,0,0x01
2027-03-14T02:51:00Z,37070,1,7870,7881,1897,2362,12,-119,0,0,0x01
2027-03-14T02:52:00Z,37670,1,7861,7870,1873,2322,14,-119,0,0,0x01
2027-03-14T02:53:00Z,38270,1,7847,7858,1850,2330,21,-120,0,0,0x01
2027-03-14T02:54:00Z,38870,1,7835,7847,1835,2313,12,-118,0,0,0x01
2027-03-14T02:55:00Z,39470,1,7814,7835,1814,2295,15,-119,0,0,0x01
2027-03-14T02:56:00Z,40070,1,7813,7823,1792,2263,15,-118,0,0,0x01
2027-03-14T02:57:00Z,40670,1,7797,7811,1776,2251,13,-120,0,0,0x01
2027-03-14T02:58:00Z,41270,1,7787,7799,1751,2225,15,-117,0,0,0x01
2027-03-14T02:59:00Z,41870,1,7774,7787,1733,2201,13,-120,0,0,0x01
2027-03-14T03:00:00Z,42470,1,7767,7777,1716,2173,13,-120,0,0,0x01
2027-03-14T03:01:00Z,43070,1,7750,7764,1703,2177,17,-119,0,0,0x01
2027-03-14T03:02:00Z,43670,1,7742,7754,1668,2143,18,-119,0,0,0x01
2027-03-14T03:03:00Z,44270,1,7732,7742,1654,2110,14,-119,0,0,0x01
2027-03-14T03:04:00Z,44870,1,7721,7732,1640,2115,14,-119,0,0,0x01
2027-03-14T03:05:00Z,45470,1,7708,7721,1614,2079,13,-120,0,0,0x01
2027-03-14T03:06:00Z,46070,1,7697,7709,1599,2065,14,-120,0,0,0x01
2027-03-14T03:07:00Z,46670,1,7689,7698,1579,2038,16,-119,0,0,0x01
2027-03-14T03:08:00Z,47270,1,7676,7687,1552,2030,15,-121,0,0,0x01
2027-03-14T03:09:00Z,47870,1,7669,7676,1534,2003,13,-120,0,0,0x01
2027-03-14T03:10:00Z,48470,1,7699,7710,1581,2040,13,-119,0,0,0x01
2027-03-14T03:11:00Z,49070,0,7715,7730,1644,2113,16,-119,0,0,0x00
2027-03-14T03:12:00Z,49670,0,7734,7749,1702,2170,13,-120,0,0,0x00
2027-03-14T03:13:00Z,50270,0,7752,7767,1758,2234,16,-118,0,0,0x00
2027-03-14T03:14:00Z,50870,0,7772,7784,1824,2312,18,-118,0,0,0x00
2027-03-14T03:15:00Z,51471,0,7787,7800,1877,2344,14,-119,0,0,0x00
2027-03-14T03:16:00Z,52071,0,7802,7817,1940,2403,13,-118,0,0,0x00
2027-03-14T03:17:00Z,52671,0,7814,7831,1997,2482,15,-119,0,0,0x00
2027-03-14T03:18:00Z,53271,0,7830,7847,2051,2520,13,-119,0,0,0x00
2027-03-14T03:19:00Z,53871,0,7845,7859,2110,2568,15,-118,0,0,0x00
2027-03-14T03:20:00Z,54471,0,7859,7871,2167,2640,15,-87,0,0,0x00
2027-03-14T03:21:00Z,55071,1,7870,7883,2214,2685,15,-79,0,0,0x01
2027-03-14T03:22:00Z,55671,1,7885,7895,2264,2735,16,-72,0,0,0x01
2027-03-14T03:23:00Z,56271,1,7895,7906,2306,2773,13,-66,0,0,0x01
2027-03-14T03:24:00Z,56871,1,7910,7917,2368,2832,18,-63,0,0,0x01
2027-03-14T03:25:00Z,57471,1,7913,7927,2402,2873,12,-63,0,0,0x01
2027-03-14T03:26:00Z,58071,1,7929,7936,2441,2909,14,-66,0,0,0x01
2027-03-14T03:27:00Z,58671,1,7935,7945,2478,2941,14,-72,0,0,0x01
2027-03-14T03:28:00Z,59271,1,7943,7954,2529,3001,13,-78,0,0,0x01
2027-03-14T03:29:00Z,59871,1,7953,7962,2558,3010,12,-87,0,0,0x01
2027-03-14T03:30:00Z,60471,1,7959,7968,2573,3055,11,-118,0,0,0x01
2027-03-14T03:31:00Z,61071,1,7967,7977,2614,3069,15,-121,0,0,0x01
2027-03-14T03:32:00Z,61671,1,7974,7984,2644,3109,15,-120,0,0,0x01
2027-03-14T03:33:00Z,62271,1,7982,7991,2659,3121,16,-119,0,0,0x01
2027-03-14T03:34:00Z,62871,1,7985,7996,2677,3129,15,-118,0,0,0x01
2027-03-14T03:35:00Z,63471,1,7991,8002,2688,3159,14,-118,0,0,0x01
2027-03-14T03:36:00Z,64071,1,7998,8008,2699,3168,14,-120,0,0,0x01
2027-03-14T03:37:00Z,64671,1,8001,8013,2709,3182,13,-119,0,0,0x01
2027-03-14T03:38:00Z,65271,1,8009,8018,2730,3196,14,-119,0,0,0x01
2027-03-14T03:39:00Z,335,1,8013,8024,2726,3190,17,-122,0,0,0x01
2027-03-14T03:40:00Z,935,1,8020,8028,2718,3192,10,-118,0,0,0x01
2027-03-14T03:41:00Z,1535,1,8019,8033,2718,3184,13,-118,0,0,0x01
2027-03-14T03:42:00Z,2135,1,8027,8037,2716,3200,15,-118,0,0,0x01
2027-03-14T03:43:00Z,2735,1,8031,8041,2706,3161,11,-119,0,0,0x01
2027-03-14T03:44:00Z,3335,1,8037,8045,2694,3165,16,-119,0,0,0x01
2027-03-14T03:45:00Z,3936,1,8040,8049,2668,3135,15,-119,0,0,0x01
2027-03-14T03:46:00Z,4536,1,8043,8052,2660,3116,13,-119,0,0,0x01
2027-03-14T03:47:00Z,5136,1,8047,8055,2629,3097,14,-118,0,0,0x01
2027-03-14T03:48:00Z,5736,1,8048,8057,2607,3084,14,-118,0,0,0x01
2027-03-14T03:49:00Z,6336,1,8048,8061,2585,3053,12,-120,0,0,0x01
2027-03-14T03:50:00Z,6936,1,8055,8065,2554,3027,15,-118,0,0,0x01
2027-03-14T03:51:00Z,7536,1,8057,8067,2521,2993,14,-118,0,0,0x01
2027-03-14T03:52:00Z,8136,1,8060,8069,2487,2955,12,-119,0,0,0x01
2027-03-14T03:53:00Z,8736,1,8059,8073,2453,2914,13,-119,0,0,0x01
2027-03-14T03:54:00Z,9336,1,8067,8075,2411,2869,12,-117,0,0,0x01
2027-03-14T03:55:00Z,9936,1,8068,8077,2362,2831,13,-120,0,0,0x01
2027-03-14T03:56:00Z,10536,1,8070,8079,2322,2784,12,-121,0,0,0x01
2027-03-14T03:57:00Z,11136,1,8068,8080,2276,2737,11,-120,0,0,0x01
2027-03-14T03:58:00Z,11736,1,8077,8083,2218,2673,17,-119,0,0,0x01
2027-03-14T03:59:00Z,12336,1,8074,8084,2166,2641,12,-118,0,0,0x01
2027-03-14T04:00:00Z,12936,1,8078,8085,2114,2585,15,-118,0,0,0x01
2027-03-14T04:01:00Z,13536,1,8081,8088,2051,2519,14,-119,0,0,0x01
2027-03-14T04:02:00Z,14136,1,8082,8089,2008,2469,13,-119,0,0,0x01
2027-03-14T04:03:00Z,14736,1,8082,8092,1935,2400,13,-120,0,0,0x01
2027-03-14T04:04:00Z,15336,1,8085,8092,1884,2364,11,-118,0,0,0x01
2027-03-14T04:05:00Z,15936,1,8085,8094,1829,2321,15,-118,0,0,0x01
2027-03-14T04:06:00Z,16536,1,8087,8095,1766,2226,17,-119,0,0,0x01
2027-03-14T04:07:00Z,17136,1,8089,8097,1701,2161,16,-120,0,0,0x01
2027-03-14T04:08:00Z,17736,1,8089,8097,1643,2105,21,-119,0,0,0x01
2027-03-14T04:09:00Z,18336,1,8088,8098,1572,2041,16,-119,0,0,0x01
2027-03-14T04:10:00Z,18936,1,8092,8108,2218,2690,14,-86,0,0,0x01
2027-03-14T04:11:00Z,19536,1,8075,8089,2199,2670,11,-78,0,0,0x01
2027-03-14T04:12:00Z,20136,1,8060,8072,2179,2654,13,-73,0,0,0x01
2027-03-14T04:13:00Z,20736,1,8044,8056,2155,2631,16,-66,0,0,0x01
2027-03-14T04:14:00Z,21337,1,8028,8042,2145,2609,13,-63,0,0,0x01
2027-03-14T04:15:00Z,21937,1,8017,8027,2115,2577,12,-65,1,0,0x00
2027-03-14T04:16:00Z,22537,1,8001,8012,2101,2557,12,-67,0,0,0x01
2027-03-14T04:17:00Z,23137,1,7987,7998,2073,2547,15,-73,0,0,0x01
2027-03-14T04:18:00Z,23737,1,7972,7985,2060,2516,13,-78,0,0,0x01
2027-03-14T04:19:00Z,24337,1,7961,7972,2042,2504,13,-87,0,0,0x01
2027-03-14T04:20:00Z,24937,1,7944,7958,2013,2485,12,-118,0,0,0x01
2027-03-14T04:21:00Z,25537,1,7935,7946,1990,2455,16,-119,0,0,0x01
2027-03-14T04:22:00Z,26137,1,7922,7932,1973,2438,14,-120,0,0,0x01
2027-03-14T04:23:00Z,26737,1,7908,7920,1946,2414,13,-121,0,0,0x01
2027-03-14T04:24:00Z,27337,1,7896,7908,1940,2409,12,-118,0,0,0x01
2027-03-14T04:25:00Z,27937,1,7887,7895,1918,2371,16,-119,0,0,0x01
2027-03-14T04:26:00Z,28537,1,7870,7883,1898,2362,14,-119,0,0,0x01
2027-03-14T04:27:00Z,29137,1,7859,7871,1887,2338,12,-118,0,0,0x01
2027-03-14T04:28:00Z,29737,1,7844,7858,1850,2322,15,-118,0,0,0x01
2027-03-14T04:29:00Z,30337,1,7833,7846,1830,2290,14,-120,0,0,0x01
2027-03-14T04:30:00Z,30937,1,7821,7834,1826,2278,11,-118,0,0,0x01
2027-03-14T04:31:00Z,31537,1,7810,7823,1794,2267,13,-120,0,0,0x01
2027-03-14T04:32:00Z,32137,1,7797,7812,1776,2249,13,-118,0,0,0x01
2027-03-14T04:33:00Z,32737,1,7789,7800,1760,2230,15,-118,0,0,0x01
2027-03-14T04:34:00Z,33337,1,7777,7788,1741,2202,13,-120,0,0,0x01
2027-03-14T04:35:00Z,33937,1,7764,7776,1722,2201,14,-118,0,0,0x01
2027-03-14T04:36:00Z,34537,1,7755,7766,1690,2155,15,-120,0,0,0x01
2027-03-14T04:37:00Z,35137,1,7745,7754,1689,2143,14,-118,0,0,0x01
2027-03-14T04:38:00Z,35737,1,7733,7743,1651,2141,13,-120,0,0,0x01
2027-03-14T04:39:00Z,36337,1,7716,7731,1646,2108,15,-118,0,0,0x01
2027-03-14T04:40:00Z,36937,1,7706,7720,1611,2093,14,-120,0,0,0x01
2027-03-14T04:41:00Z,37537,1,7698,7709,1607,2052,14,-118,0,0,0x01
2027-03-14T04:42:00Z,38137,1,7687,7699,1580,2044,15,-119,0,0,0x01
2027-03-14T04:43:00Z,38737,1,7671,7687,1557,2026,13,-118,0,0,0x01
2027-03-14T04:44:00Z,39338,1,7665,7675,1542,2004,14,-118,0,0,0x01
2027-03-14T04:45:00Z,39938,1,7694,7711,1573,2037,12,-119,0,0,0x01
2027-03-14T04:46:00Z,40538,1,7717,7730,1636,2087,15,-119,0,0,0x01
2027-03-14T04:47:00Z,41138,1,7736,7749,1700,2152,18,-119,0,0,0x01
2027-03-14T04:48:00Z,41738,1,7754,7767,1763,2221,10,-120,0,0,0x01
2027-03-14T04:49:00Z,42338,1,7771,7785,1827,2290,14,-118,0,0,0x01
2027-03-14T04:50:00Z,42938,1,7789,7801,1884,2338,15,-118,0,0,0x01
2027-03-14T04:51:00Z,43538,1,7806,7816,1951,2415,14,-120,0,0,0x01
2027-03-14T04:52:00Z,44138,1,7816,7831,1999,2469,13,-119,0,0,0x01
2027-03-14T04:53:00Z,44738,1,7834,7846,2049,2511,14,-120,0,0,0x01
2027-03-14T04:54:00Z,45338,1,7844,7859,2121,2577,15,-119,0,0,0x01
2027-03-14T04:55:00Z,45938,1,7860,7872,2167,2651,11,-119,0,0,0x01
2027-03-14T04:56:00Z,46538,2,7872,7884,2215,2975,15,-119,0,0,0x01
2027-03-14T04:57:00Z,47138,2,7882,7894,2268,3047,13,-118,0,0,0x01
2027-03-14T04:58:00Z,47738,2,7896,7907,2320,3111,13,-121,0,0,0x01
2027-03-14T04:59:00Z,48338,2,7901,7916,2357,3137,13,-119,0,0,0x01
2027-03-14T05:00:00Z,48938,2,7918,7926,2405,3195,15,-86,0,0,0x01
2027-03-14T05:01:00Z,49538,2,7922,7936,2456,3219,15,-78,0,0,0x01
2027-03-14T05:02:00Z,50138,2,7935,7945,2481,3270,16,-72,0,0,0x01
2027-03-14T05:03:00Z,50738,2,7944,7954,2515,3306,12,-65,0,0,0x01
2027-03-14T05:04:00Z,51338,2,7952,7962,2558,3337,13,-63,0,0,0x01
2027-03-14T05:05:00Z,51938,2,7956,7968,2581,3360,14,-63,0,0,0x01
2027-03-14T05:06:00Z,52538,2,7964,7976,2608,3384,13,-67,0,0,0x01
